time,lat,lon,lwe_thickness_cm,uncertainty_cm,scale_factor,surface_area_km2,lwe_thickness_km3,uncertainty_km3,TotalSoilMoisture_kg/m2,SWE_inst_kg/m2,Qs_acc_kg/m2,TotalSoilMoisture_km3,SWE_km3,Qs_acc_km3
2008-08-16 12:00:00,26.75,89.25,34.80514969747469,3.135897116180024,1.2809619118947355,2760.267502032804,1.2306396256636665,0.086559148995101,1493.1169,0.0,0.1072214569999999,1.0314811000000002,0.0,7.4071167e-05
2008-08-16 12:00:00,21.75,88.25,33.35983385906244,3.547331979995331,0.0815523886479138,2871.0227080792515,0.0781083012376795,0.1018447066766232,2609.38837,0.0,0.96889336,1.86906655,0.0,0.00069400146
2008-08-16 12:00:00,23.25,87.75,34.81252337152121,3.9372234031513393,1.0547837018250346,2840.055230014247,1.0428592568015669,0.1118193191785445,2940.07561,0.0,0.222133994,2.0835584000000003,0.0,0.000157427254
2008-08-16 12:00:00,23.25,87.25,34.81252337152121,3.9372234031513393,1.0547837018250346,2840.055230014247,1.0428592568015669,0.1118193191785445,2909.1144,0.0,0.205089625,2.06165048,0.0,0.000145352752
2008-08-16 12:00:00,26.75,88.75,34.80514969747469,3.135897116180024,1.2500309329684212,2760.267502032804,1.2009237629406393,0.086559148995101,2124.7191700000003,0.0,0.090278336,1.4667657100000002,0.0,6.2341965e-05
2008-08-16 12:00:00,23.25,88.25,34.81252337152121,3.9372234031513393,1.141514266533414,2840.055230014247,1.128609322997379,0.1118193191785445,2323.86645,0.0,0.55944122,1.64744894,0.0,0.000396732732
2008-08-16 12:00:00,22.25,88.25,33.35983385906244,3.547331979995331,1.3317331549608438,2860.91782332041,1.27100270414142,0.1014862528680312,3383.38889,0.0,1.07105305,2.41562292,0.0,0.000764828952
2008-08-16 12:00:00,24.25,88.25,34.81252337152121,3.9372234031513393,1.0904283439857283,2818.327528372789,1.0698529746887284,0.1109638510245501,3330.50288,0.0,0.912733452,2.3510995999999995,0.0,0.000644264187
2008-08-16 12:00:00,22.75,88.25,34.81252337152121,3.9372234031513393,0.8263106409296362,2850.5950685928287,0.8200009944201962,0.1122342961697148,3077.52342,0.0,0.61294334,2.18907241,0.0,0.000435806207
2008-08-16 12:00:00,23.75,87.75,34.81252337152121,3.9372234031513393,1.0547837018250346,2829.2991102341784,1.0389096437935637,0.1113958267132926,2820.24701,0.0,0.149366002,1.99105027,0.0,0.000105465795
2008-08-16 12:00:00,23.25,86.25,34.81252337152121,3.9372234031513393,0.9672265741072044,2840.055230014247,0.956291971981458,0.1118193191785445,1859.3554,0.0,0.049801331,1.31809733,0.0,3.5305389e-05
2008-08-16 12:00:00,25.25,88.75,34.81252337152121,3.9372234031513393,1.0277413318537854,2795.741336864437,1.0002678598228745,0.1100745822066027,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-16 12:00:00,22.75,87.25,34.81252337152121,3.9372234031513393,0.9523005579861872,2850.5950685928287,0.9450288618539974,0.1122342961697148,2782.11706,0.0,0.233809666,1.97897358,0.0,0.000166312386
2008-08-16 12:00:00,26.75,88.25,33.27507392001606,2.807602812933993,0.930137897705321,2760.267502032804,0.8543140345025936,0.0774973480315758,2848.1137,0.0,0.137800335,1.96539818,0.0,9.5117379e-05
2008-08-16 12:00:00,22.25,88.75,33.35983385906244,3.547331979995331,1.3317331549608438,2860.91782332041,1.27100270414142,0.1014862528680312,1745.9594000000002,0.0,0.7462461899999999,1.24651705,0.0,0.00053278083
2008-08-16 12:00:00,25.25,88.25,34.81252337152121,3.9372234031513393,1.0277413318537854,2795.741336864437,1.0002678598228745,0.1100745822066027,2071.835,0.0,0.087619623,1.44754674,0.0,6.1219568e-05
2008-08-16 12:00:00,22.75,87.75,34.81252337152121,3.9372234031513393,0.9523005579861872,2850.5950685928287,0.9450288618539974,0.1122342961697148,2909.7712,0.0,0.236869037,2.06979913,0.0,0.00016848931
2008-08-16 12:00:00,26.25,89.25,34.80514969747469,3.135897116180024,1.2809619118947355,2772.3035354619205,1.2360057793653552,0.0869365866203072,2859.393,0.0,0.278966246,1.98167993,0.0,0.0001933458289999
2008-08-16 12:00:00,23.75,88.25,34.81252337152121,3.9372234031513393,1.141514266533414,2829.2991102341784,1.1243349494095805,0.1113958267132926,3330.50288,0.0,0.912733452,2.3510995999999995,0.0,0.000644264187
2008-08-16 12:00:00,22.75,86.75,34.81252337152121,3.9372234031513393,1.0119802160227347,2850.5950685928287,1.004252810466797,0.1122342961697148,2620.03814,0.0,0.148204628,1.86372315,0.0,0.0001054275569999
2008-08-16 12:00:00,23.75,87.25,34.81252337152121,3.9372234031513393,1.0547837018250346,2829.2991102341784,1.0389096437935637,0.1113958267132926,1976.07116,0.0,0.090217706,1.39552774,0.0,6.3730328e-05
2008-08-16 12:00:00,22.25,87.75,33.35983385906244,3.547331979995331,1.50542489463114,2860.91782332041,1.4367736545646412,0.1014862528680312,3172.08525,0.0,0.71604538,2.26488302,0.0,0.0005115249269999
2008-08-16 12:00:00,24.25,87.75,34.81252337152121,3.9372234031513393,0.955445765724529,2818.327528372789,0.9374173922129044,0.1109638510245501,2820.24701,0.0,0.149366002,1.99105027,0.0,0.000105465795
2008-08-16 12:00:00,23.25,86.75,34.81252337152121,3.9372234031513393,0.9672265741072044,2840.055230014247,0.956291971981458,0.1118193191785445,2647.01684,0.0,0.087269876,1.87585968,0.0,6.1847958e-05
2008-08-16 12:00:00,25.75,88.25,33.27507392001606,2.807602812933993,0.935049981980547,2784.128447243403,0.8662497512696358,0.0781672686005013,729.3915,0.0,0.039229374,0.5082129,0.0,2.7333572e-05
2008-08-16 12:00:00,22.25,87.25,33.35983385906244,3.547331979995331,1.50542489463114,2860.91782332041,1.4367736545646412,0.1014862528680312,2718.18129,0.0,0.239098039,1.94063037,0.0,0.00017070079
2008-08-16 12:00:00,21.75,87.75,33.35983385906244,3.547331979995331,0.4385385837881416,2871.0227080792515,0.4200184001323639,0.1018447066766232,2568.02906,0.0,0.85492807,1.83942417,0.0,0.00061233752
2008-09-16 00:00:00,26.75,88.75,32.5794971292048,3.117984057487694,1.2500309329684212,2760.267502032804,1.1241294069181134,0.0860647006573966,1913.97976,0.0,0.0240985885999999,1.3212852000000002,0.0,1.66397745e-05
2008-09-16 00:00:00,26.25,89.25,32.5794971292048,3.117984057487694,1.2809619118947355,2772.3035354619205,1.156968066235205,0.0864399822608704,2614.59475,0.0,0.041666895,1.81203874,0.0,2.88729866e-05
2008-09-16 00:00:00,22.25,88.25,31.589955471611272,3.519572575990378,1.3317331549608438,2860.91782332041,1.2035707071490012,0.100692079131206,3237.6359,0.0,0.540688673,2.3115647,0.0,0.000386067643
2008-09-16 00:00:00,23.25,86.75,32.7013715397119,3.866558991628706,0.9672265741072044,2840.055230014247,0.8982991190403593,0.1098124108633372,2332.93454,0.0,0.0259811286999999,1.65326553,0.0,1.84136313e-05
2008-09-16 00:00:00,23.75,87.75,32.7013715397119,3.866558991628706,1.0547837018250346,2829.2991102341784,0.975906569463899,0.1093965191468306,2635.8456,0.0,0.045781613,1.86087086,0.0,3.23311525e-05
2008-09-16 00:00:00,22.25,87.75,31.589955471611272,3.519572575990378,1.50542489463114,2860.91782332041,1.3605468169366,0.100692079131206,2941.63495,0.0,0.3385304739999999,2.1003675,0.0,0.0002417970379999
2008-09-16 00:00:00,25.75,88.25,25.877226529574656,2.7658821520978667,0.935049981980547,2784.128447243403,0.6736616453106664,0.0770057118137847,672.1999,0.0,0.0022584677,0.46836394,0.0,1.5736165e-06
2008-09-16 00:00:00,23.25,88.25,32.7013715397119,3.866558991628706,1.141514266533414,2840.055230014247,1.0601665498546498,0.1098124108633372,2225.06934,0.0,0.283184314,1.57741142,0.0,0.000200827539
2008-09-16 00:00:00,24.25,88.25,32.7013715397119,3.866558991628706,1.0904283439857283,2818.327528372789,1.0049733897423396,0.1089722964618451,3224.9942100000003,0.0,0.254418308,2.27660912,0.0,0.000179607771
2008-09-16 00:00:00,22.75,88.25,32.7013715397119,3.866558991628706,0.8263106409296362,2850.5950685928287,0.7702732977812379,0.1102199399396005,2923.86499,0.0,0.4069727869999999,2.07976532,0.0,0.000289404506
2008-09-16 00:00:00,21.75,88.25,31.589955471611272,3.519572575990378,0.0815523886479138,2871.0227080792515,0.0739643299329921,0.1010477278840136,2516.10209,0.0,0.4233579,1.80225054,0.0,0.000303249074
2008-09-16 00:00:00,21.75,87.75,31.589955471611272,3.519572575990378,0.4385385837881416,2871.0227080792515,0.3977346713863904,0.1010477278840136,2421.53725,0.0,0.3171714599999999,1.7344910999999998,0.0,0.000227168925
2008-09-16 00:00:00,23.25,87.75,32.7013715397119,3.866558991628706,1.0547837018250346,2840.055230014247,0.9796166642776074,0.1098124108633372,2750.91835,0.0,0.129563186,1.94950424,0.0,9.1835861e-05
2008-09-16 00:00:00,22.25,87.25,31.589955471611272,3.519572575990378,1.50542489463114,2860.91782332041,1.3605468169366,0.100692079131206,2397.40815,0.0,0.089528225,1.71161156,0.0,6.3913557e-05
2008-09-16 00:00:00,22.25,88.75,31.589955471611272,3.519572575990378,1.3317331549608438,2860.91782332041,1.2035707071490012,0.100692079131206,1682.65706,0.0,0.36353013,1.2013233,0.0,0.0002595329
2008-09-16 00:00:00,22.75,87.25,32.7013715397119,3.866558991628706,0.9523005579861872,2850.5950685928287,0.8877190428694921,0.1102199399396005,2505.1279,0.0,0.109005121,1.78193339,0.0,7.753571500000001e-05
2008-09-16 00:00:00,23.75,88.25,32.7013715397119,3.866558991628706,1.141514266533414,2829.2991102341784,1.0561513890660332,0.1093965191468306,3224.9942100000003,0.0,0.254418308,2.27660912,0.0,0.000179607771
2008-09-16 00:00:00,26.75,89.25,32.5794971292048,3.117984057487694,1.2809619118947355,2760.267502032804,1.1519450569782812,0.0860647006573966,1359.03177,0.0,0.02654621,0.93885185,0.0,1.8338761e-05
2008-09-16 00:00:00,26.75,88.25,25.877226529574656,2.7658821520978667,0.930137897705321,2760.267502032804,0.6643795247865764,0.0763457461888829,2575.68629,0.0,0.0336510888,1.77740057,0.0,2.3225057500000003e-05
2008-09-16 00:00:00,22.75,87.75,32.7013715397119,3.866558991628706,0.9523005579861872,2850.5950685928287,0.8877190428694921,0.1102199399396005,2688.61638,0.0,0.217885285,1.91247689,0.0,0.000154992824
2008-09-16 00:00:00,26.25,88.25,25.877226529574656,2.7658821520978667,0.930137897705321,2772.3035354619205,0.6672765245027499,0.0766786486893194,682.26953,0.0,0.011629395,0.47235468,0.0,8.051362e-06
