time,lat,lon,TotalSoilMoisture_kg/m2,SWE_inst_kg/m2,Qs_acc_kg/m2,surface_area_km2,TotalSoilMoisture_km3,SWE_km3,Qs_acc_km3
2020-05-01,22.0,89.0,667.2389,0.0,0.32755023,715.8661,0.47765368,0.0,0.0002344821
2020-05-01,22.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,22.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,22.5,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,22.5,87.0,2032.60033,0.0,0.16650476,2855.777,1.4511697,0.0,0.000118876907
2020-05-01,22.5,87.5,1954.01678,0.0,0.313386324,2855.777,1.3950658100000002,0.0,0.000223651474
2020-05-01,22.5,88.0,2223.98328,0.0,0.39436000400000004,2855.777,1.58801384,0.0,0.000281606973
2020-05-01,22.5,88.5,2622.88715,0.0,0.6950223799999999,2855.777,1.87260082,0.0,0.00049619209
2020-05-01,22.5,89.0,1302.6578399999999,0.0,0.43666853000000005,1427.8885,0.9300202,0.0,0.000311714
2020-05-01,22.5,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,23.0,86.0,470.7622,0.0,0.009746573,710.6776,0.33456016,0.0,6.926671e-06
2020-05-01,23.0,86.5,1383.01315,0.0,0.0374110085,2133.3503,0.9835441699999999,0.0,2.66162169e-05
2020-05-01,23.0,87.0,1952.17578,0.0,0.145868146,2845.3454,1.38867651,0.0,0.000103793105
2020-05-01,23.0,87.5,2041.61154,0.0,0.218626492,2845.3454,1.4522575500000001,0.0,0.00015553530700000001
2020-05-01,23.0,88.0,1956.0417499999999,0.0,0.240377293,2845.3454,1.3913963100000002,0.0,0.000170983593
2020-05-01,23.0,88.5,2176.15651,0.0,0.44907697999999996,2845.3454,1.54793541,0.0,0.000319372609
2020-05-01,23.0,89.0,1298.5277,0.0,0.4495946,1422.6727,0.92369393,0.0,0.00031980184
2020-05-01,23.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,23.5,86.0,889.63567,0.0,0.0092504435,1418.6932,0.63106003,0.0,6.5617707999999995e-06
2020-05-01,23.5,86.5,1351.1766,0.0,0.023878467,2126.6953,0.95784551,0.0,1.69263062e-05
2020-05-01,23.5,87.0,2033.02585,0.0,0.0842654024,2834.6974,1.44067806,0.0,5.97073254e-05
2020-05-01,23.5,87.5,2110.92814,0.0,0.183259357,2834.6974,1.49593067,0.0,0.00012985798300000002
2020-05-01,23.5,88.0,2014.23404,0.0,0.270672458,2834.6974,1.42741768,0.0,0.000191828107
2020-05-01,23.5,88.5,1660.25516,0.0,0.35396784,2126.6953,1.17700339,0.0,0.00025099674
2020-05-01,23.5,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,23.5,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,24.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,24.0,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,24.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,24.0,87.5,1475.7724600000001,0.0,0.08926911100000001,2118.56072,1.04224306,0.0,6.306544799999999e-05
2020-05-01,24.0,88.0,1983.18995,0.0,0.18895496,2823.83336,1.4000977,0.0,0.000133430807
2020-05-01,24.0,88.5,2490.77354,0.0,0.69640279,2823.83336,1.75830433,0.0,0.0004915591659999999
2020-05-01,24.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,24.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,24.625,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,24.625,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,24.625,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,24.625,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,24.625,88.0,1491.1345700000002,0.0,0.125178505,2108.85332,1.0481601500000002,0.0,8.79433085e-05
2020-05-01,24.625,88.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,24.625,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,24.625,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,25.25,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,25.25,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,25.25,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,25.25,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,25.25,88.0,2024.69788,0.0,0.09973733800000001,2795.73466,1.41512396,0.0,6.9706286e-05
2020-05-01,25.25,88.5,1583.28955,0.0,0.097607501,2096.08183,1.10621697,0.0,6.820994099999999e-05
2020-05-01,25.25,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,25.25,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,25.75,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,25.75,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,25.75,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,25.75,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,25.75,88.0,1050.81855,0.0,0.048291693000000004,1392.0609,0.7314236199999999,0.0,3.3625743e-05
2020-05-01,25.75,88.5,553.8854,0.0,0.040555,696.7629,0.38592678,0.0,2.825722e-05
2020-05-01,25.75,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,25.75,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,26.25,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,26.25,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,26.25,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,26.25,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,26.25,88.0,643.6914,0.0,0.06607016,693.8199,0.4466059,0.0,4.5840792e-05
2020-05-01,26.25,88.5,648.8739,0.0,0.07674173,692.32855,0.44923395,0.0,5.3130494e-05
2020-05-01,26.25,89.0,1257.5625,0.0,0.18617072699999998,1384.6571,0.8706464199999999,0.0,0.000128891312
2020-05-01,26.25,89.5,2573.53316,0.0,0.45693778900000004,2772.2969,1.7836226499999999,0.0,0.00031668738
2020-05-01,26.75,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,26.75,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,26.75,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,26.75,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,26.75,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,26.75,88.5,2499.2191199999997,0.0,0.20005588600000002,2760.2610000000004,1.72459453,0.0,0.000138050927
2020-05-01,26.75,89.0,1884.8032000000003,0.0,0.230781645,2070.9546,1.30112826,0.0,0.000159362764
2020-05-01,26.75,89.5,1316.94884,0.0,0.24775617,1381.6482,0.9097800199999999,0.0,0.00017115593
2020-06-01,22.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,22.0,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,22.0,87.0,1240.9494,0.0,0.136525326,1431.7322,0.88835363,0.0,9.773384899999999e-05
2020-06-01,22.0,87.5,2670.66989,0.0,0.47320537,2865.9906,1.91360585,0.0,0.00033917292899999997
2020-06-01,22.0,88.0,2370.6912199999997,0.0,1.0041625,2148.8614,1.69809441,0.0,0.00071923701
2020-06-01,22.0,88.5,2343.92735,0.0,1.275136,2148.8614,1.6789573300000002,0.0,0.00091341627
2020-06-01,22.0,89.0,760.1228,0.0,0.38587764,715.8661,0.5441461,0.0,0.00027623674
2020-06-01,22.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,22.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,22.5,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,22.5,87.0,2494.3725,0.0,0.280794046,2855.777,1.78084445,0.0,0.000200470635
2020-06-01,22.5,87.5,2518.66745,0.0,0.320323364,2855.777,1.7981996599999999,0.0,0.000228705172
2020-06-01,22.5,88.0,2782.1326,0.0,0.9162042940000001,2855.777,1.9864572900000002,0.0,0.00065438919
2020-06-01,22.5,88.5,3012.1613500000003,0.0,1.50372148,2855.777,2.15054286,0.0,0.00107363836
2020-06-01,22.5,89.0,1512.24206,0.0,0.8160666000000001,1427.8885,1.0796620300000002,0.0,0.00058258238
2020-06-01,22.5,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,23.0,86.0,570.1073,0.0,0.06643891,710.6776,0.4051625,0.0,4.7216647e-05
2020-06-01,23.0,86.5,1719.19057,0.0,0.111970336,2133.3503,1.22260475,0.0,7.9626574e-05
2020-06-01,23.0,87.0,2444.766,0.0,0.22970527899999998,2845.3454,1.73907032,0.0,0.000163388868
2020-06-01,23.0,87.5,2598.6916,0.0,0.3004612,2845.3454,1.84851341,0.0,0.000213711279
2020-06-01,23.0,88.0,2574.3681399999996,0.0,0.252100198,2845.3454,1.8312342799999999,0.0,0.00017935683
2020-06-01,23.0,88.5,2716.58691,0.0,0.547217436,2845.3454,1.93237024,0.0,0.00038936287099999997
2020-06-01,23.0,89.0,1524.09916,0.0,0.55459508,1422.6727,1.0841536999999999,0.0,0.00039459994
2020-06-01,23.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,23.5,86.0,1059.2658999999999,0.0,0.113083713,1418.6932,0.7513866499999999,0.0,8.021554500000001e-05
2020-06-01,23.5,86.5,1665.1725,0.0,0.11716441800000002,2126.6953,1.18043724,0.0,8.3064059e-05
2020-06-01,23.5,87.0,2483.2677400000002,0.0,0.208869412,2834.6974,1.75979096,0.0,0.000148016812
2020-06-01,23.5,87.5,2682.1089500000003,0.0,0.430111954,2834.6974,1.9007403200000001,0.0,0.000304785871
2020-06-01,23.5,88.0,2622.22962,0.0,0.247932331,2834.6974,1.85829035,0.0,0.000175685264
2020-06-01,23.5,88.5,2058.6571,0.0,0.22388113199999998,2126.6953,1.45941395,0.0,0.000158761189
2020-06-01,23.5,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,23.5,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,24.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,24.0,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,24.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,24.0,87.5,1865.52545,0.0,0.29999692,2118.56072,1.31748919,0.0,0.000211901299
2020-06-01,24.0,88.0,2546.41586,0.0,0.449333628,2823.83336,1.7977349400000002,0.0,0.000317136842
2020-06-01,24.0,88.5,2924.7888,0.0,1.08312407,2823.83336,2.0647305599999997,0.0,0.0007642176339999999
2020-06-01,24.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,24.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,24.625,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,24.625,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,24.625,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,24.625,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,24.625,88.0,1900.36584,0.0,0.41050575499999997,2108.85332,1.33579325,0.0,0.00028850508999999996
2020-06-01,24.625,88.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,24.625,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,24.625,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,25.25,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,25.25,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,25.25,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,25.25,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,25.25,88.0,2529.9302,0.0,0.9419995399999999,2795.73466,1.76825137,0.0,0.0006582533460000001
2020-06-01,25.25,88.5,2041.7215999999999,0.0,0.81923722,2096.08183,1.42650896,0.0,0.00057234731
2020-06-01,25.25,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,25.25,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,25.75,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,25.75,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,25.75,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,25.75,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,25.75,88.0,1290.05143,0.0,0.52011483,1392.0609,0.8979865,0.0,0.0003620778
2020-06-01,25.75,88.5,709.7434,0.0,0.31813008,696.7629,0.49452287,0.0,0.00022166122
2020-06-01,25.75,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,25.75,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,26.25,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,26.25,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,26.25,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,26.25,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,26.25,88.0,744.5819,0.0,0.45890567,693.8199,0.51660573,0.0,0.00031839788
2020-06-01,26.25,88.5,751.89734,0.0,0.44185194,692.32855,0.52056,0.0,0.0003059067
2020-06-01,26.25,89.0,1409.2789699999998,0.0,0.6627493799999999,1384.6571,0.9756840499999999,0.0,0.00045884029
2020-06-01,26.25,89.5,2924.0698700000003,0.0,1.9382005000000002,2772.2969,2.0265055600000004,0.0,0.0013433115700000001
2020-06-01,26.75,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,26.75,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,26.75,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,26.75,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,26.75,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,26.75,88.5,2917.80754,0.0,1.3382280899999999,2760.2610000000004,2.01347209,0.0,0.0009233807700000001
2020-06-01,26.75,89.0,2178.8373500000002,0.0,0.9814002,2070.9546,1.5041177600000002,0.0,0.0006775376599999999
2020-06-01,26.75,89.5,1525.15566,0.0,1.01816547,1381.6482,1.05361426,0.0,0.00070337327
2020-07-01,22.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,22.0,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,22.0,87.0,1271.4382,0.0,0.15661428,1431.7322,0.91017948,0.0,0.000112114844
2020-07-01,22.0,87.5,2746.1352699999998,0.0,0.8253704049999999,2865.9906,1.96769141,0.0,0.000591705648
2020-07-01,22.0,88.0,2466.17461,0.0,1.21630897,2148.8614,1.7664655699999998,0.0,0.00087138256
2020-07-01,22.0,88.5,2539.4607,0.0,1.2453816199999999,2148.8614,1.81899969,0.0,0.0008922315
2020-07-01,22.0,89.0,836.9407,0.0,0.31621078,715.8661,0.5991374,0.0,0.00022636457
2020-07-01,22.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,22.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,22.5,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,22.5,87.0,2541.0317,0.0,0.32034254,2855.777,1.8141555600000001,0.0,0.00022870766399999998
2020-07-01,22.5,87.5,2595.09,0.0,0.32491709999999996,2855.777,1.8527513500000001,0.0,0.00023194861800000002
2020-07-01,22.5,88.0,3016.2250400000003,0.0,0.801047745,2855.777,2.1535849000000002,0.0,0.000572174355
2020-07-01,22.5,88.5,3256.3220199999996,0.0,1.128823165,2855.777,2.3248854000000003,0.0,0.000806042736
2020-07-01,22.5,89.0,1671.32366,0.0,0.68323862,1427.8885,1.19323697,0.0,0.00048778513000000004
2020-07-01,22.5,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,23.0,86.0,682.0459,0.0,0.10808448,710.6776,0.48471475,0.0,7.6813216e-05
2020-07-01,23.0,86.5,1922.4771500000002,0.0,0.139416734,2133.3503,1.36710461,0.0,9.9127292e-05
2020-07-01,23.0,87.0,2592.23457,0.0,0.321602177,2845.3454,1.84391216,0.0,0.00022874505
2020-07-01,23.0,87.5,2723.6754,0.0,0.489831276,2845.3454,1.9373664499999999,0.0,0.00034834015
2020-07-01,23.0,88.0,2845.46179,0.0,0.559840185,2845.3454,2.02402843,0.0,0.00039813023
2020-07-01,23.0,88.5,2985.8033100000002,0.0,1.01696514,2845.3454,2.12385306,0.0,0.0007230651199999999
2020-07-01,23.0,89.0,1666.18653,0.0,0.94028844,1422.6727,1.1852269299999998,0.0,0.00066878173
2020-07-01,23.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,23.5,86.0,1324.42894,0.0,0.16826725999999997,1418.6932,0.93947922,0.0,0.000119359805
2020-07-01,23.5,86.5,1934.02284,0.0,0.205327865,2126.6953,1.3710259599999999,0.0,0.000145544011
2020-07-01,23.5,87.0,2714.1913299999997,0.0,0.339269344,2834.6974,1.92346101,0.0,0.000240381399
2020-07-01,23.5,87.5,2936.22259,0.0,0.6329477400000001,2834.6974,2.0808593899999996,0.0,0.00044852384400000003
2020-07-01,23.5,88.0,2938.90586,0.0,0.81952397,2834.6974,2.0827235,0.0,0.0005808063799999999
2020-07-01,23.5,88.5,2269.1212699999996,0.0,0.9298616399999999,2126.6953,1.60862389,0.0,0.00065932318
2020-07-01,23.5,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,23.5,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,24.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,24.0,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,24.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,24.0,87.5,2024.6750499999998,0.0,0.46889275,2118.56072,1.42983631,0.0,0.000331200724
2020-07-01,24.0,88.0,2865.8487400000004,0.0,0.83837454,2823.83336,2.0232269900000004,0.0,0.0005918203700000001
2020-07-01,24.0,88.5,3252.02905,0.0,2.07644911,2823.83336,2.29569704,0.0,0.0014655052499999998
2020-07-01,24.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,24.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,24.625,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,24.625,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,24.625,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,24.625,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,24.625,88.0,2141.02235,0.0,0.77324958,2108.85332,1.50493764,0.0,0.00054345886
2020-07-01,24.625,88.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,24.625,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,24.625,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,25.25,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,25.25,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,25.25,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,25.25,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,25.25,88.0,3025.87334,0.0,1.52079769,2795.73466,2.11488617,0.0,0.00106290146
2020-07-01,25.25,88.5,2187.10268,0.0,1.28217524,2096.08183,1.52807535,0.0,0.00089585206
2020-07-01,25.25,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,25.25,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,25.75,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,25.75,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,25.75,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,25.75,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,25.75,88.0,1514.64515,0.0,0.72975243,1392.0609,1.05424884,0.0,0.00050808713
2020-07-01,25.75,88.5,765.66077,0.0,0.5447688,696.7629,0.533484,0.0,0.0003795747
2020-07-01,25.75,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,25.75,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,26.25,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,26.25,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,26.25,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,26.25,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,26.25,88.0,782.43274,0.0,0.41065964,693.8199,0.54286736,0.0,0.00028492382
2020-07-01,26.25,88.5,783.8928,0.0,0.46436524,692.32855,0.5427114,0.0,0.0003214933
2020-07-01,26.25,89.0,1457.72993,0.0,0.9345508,1384.6571,1.00922798,0.0,0.0006470161599999999
2020-07-01,26.25,89.5,3013.7015499999998,0.0,2.9184978800000003,2772.2969,2.0886161999999997,0.0,0.00202252947
2020-07-01,26.75,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,26.75,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,26.75,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,26.75,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,26.75,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,26.75,88.5,3029.63906,0.0,1.9127893500000002,2760.2610000000004,2.09064634,0.0,0.00131995519
2020-07-01,26.75,89.0,2260.66369,0.0,1.43224212,2070.9546,1.5606069000000002,0.0,0.00098885399
2020-07-01,26.75,89.5,1579.75486,0.0,1.5834389,1381.6482,1.09133276,0.0,0.00109387783
2020-08-01,22.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,22.0,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,22.0,87.0,1297.9171000000001,0.0,0.228528995,1431.7322,0.92913486,0.0,0.000163596154
2020-08-01,22.0,87.5,2874.1097,0.0,1.21827453,2865.9906,2.05942325,0.0,0.000873285955
2020-08-01,22.0,88.0,2554.0626300000004,0.0,1.9466699500000002,2148.8614,1.8294346899999998,0.0,0.00139458031
2020-08-01,22.0,88.5,2605.548,0.0,1.9600588700000001,2148.8614,1.8663243,0.0,0.00140414779
2020-08-01,22.0,89.0,867.2701,0.0,0.565701,715.8661,0.62084925,0.0,0.00040496615
2020-08-01,22.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,22.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,22.5,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,22.5,87.0,2590.7239,0.0,0.57015815,2855.777,1.8496332999999998,0.0,0.0004070393
2020-08-01,22.5,87.5,2663.82454,0.0,0.64142846,2855.777,1.90182313,0.0,0.00045794326
2020-08-01,22.5,88.0,3134.2499,0.0,1.3206757900000001,2855.777,2.2378637699999997,0.0,0.00094338333
2020-08-01,22.5,88.5,3365.88659,0.0,1.8280289299999999,2855.777,2.4031214299999997,0.0,0.0013053710399999999
2020-08-01,22.5,89.0,1735.6268300000002,0.0,1.14812167,1427.8885,1.23914087,0.0,0.00081970363
2020-08-01,22.5,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,23.0,86.0,680.4221,0.0,0.116756774,710.6776,0.48356077,0.0,8.2976425e-05
2020-08-01,23.0,86.5,1922.0575400000002,0.0,0.26228661,2133.3503,1.36682573,0.0,0.000186542663
2020-08-01,23.0,87.0,2584.57474,0.0,0.532962674,2845.3454,1.83850494,0.0,0.00037916405999999995
2020-08-01,23.0,87.5,2705.3721699999996,0.0,0.6510678999999999,2845.3454,1.92439875,0.0,0.00046317535
2020-08-01,23.0,88.0,2857.75784,0.0,0.6038061299999999,2845.3454,2.0328173300000003,0.0,0.00042957521
2020-08-01,23.0,88.5,3052.32581,0.0,0.7760973899999999,2845.3454,2.1711706,0.0,0.000551938966
2020-08-01,23.0,89.0,1726.3053,0.0,0.91848137,1422.6727,1.22798908,0.0,0.00065347878
2020-08-01,23.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,23.5,86.0,1314.9623000000001,0.0,0.16500975,1418.6932,0.93276412,0.0,0.00011704911399999999
2020-08-01,23.5,86.5,1899.8519999999999,0.0,0.21391000999999998,2126.6953,1.3468026199999998,0.0,0.000151648102
2020-08-01,23.5,87.0,2610.69509,0.0,0.33134536400000003,2834.6974,1.8501139100000001,0.0,0.000234814628
2020-08-01,23.5,87.5,2802.17031,0.0,0.5681178600000001,2834.6974,1.98585754,0.0,0.000402614334
2020-08-01,23.5,88.0,2854.34752,0.0,0.47389793599999996,2834.6974,2.02280363,0.0,0.00033584379
2020-08-01,23.5,88.5,2278.9172399999998,0.0,0.5851855939999999,2126.6953,1.6155831600000001,0.0,0.00041495219999999997
2020-08-01,23.5,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,23.5,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,24.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,24.0,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,24.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,24.0,87.5,1937.8440999999998,0.0,0.288977178,2118.56072,1.36850898,0.0,0.000204143617
2020-08-01,24.0,88.0,2766.99611,0.0,0.353922054,2823.83336,1.95344365,0.0,0.000249930915
2020-08-01,24.0,88.5,3250.9481,0.0,0.898480505,2823.83336,2.294947,0.0,0.00063432295
2020-08-01,24.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,24.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,24.625,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,24.625,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,24.625,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,24.625,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
