time,lat,lon,lwe_thickness_cm,uncertainty_cm,scale_factor,surface_area_km2,lwe_thickness_km3,uncertainty_km3,TotalSoilMoisture_kg/m2,SWE_inst_kg/m2,Qs_acc_kg/m2,TotalSoilMoisture_km3,SWE_km3,Qs_acc_km3,SWE_mean_km3,Qs_acc_mean_km3,TotalSoilMoisture_mean_km3,SWE_anomaly_km3,Qs_acc_anomaly_km3,TotalSoilMoisture_anomaly_km3
2008-05-16 12:00:00,23.75,87.75,-21.077032996071075,4.206264392554564,1.0547837018250346,2829.2991102341784,-0.6290015983181095,0.1190078010326433,2559.47636,0.0,0.52612535,1.80693909,0.0,0.000371394146,0.0,9.002661874776949e-05,1.521132200367347,0.0,0.0002813675272522305,0.2858068896326529
2008-05-16 12:00:00,25.75,88.25,-19.759489477098214,3.013883672659643,0.935049981980547,2784.128447243403,-0.5143986422357751,0.0839103926973413,658.7837,0.0,0.16693226,0.45901603,0.0,0.00011631219,0.0,4.026323221264827e-05,0.40729099706122446,0.0,7.604895778735172e-05,0.05172503293877556
2008-05-16 12:00:00,21.75,87.75,-24.978696800613157,3.749242343601437,0.4385385837881416,2871.0227080792515,-0.3144953392726456,0.1076415990657199,2294.51015,0.0,1.71840122,1.64352482,0.0,0.00123094987,0.0,0.0003355653614339537,1.5503678820816327,0.0,0.0008953845085660464,0.09315693791836743
2008-05-16 12:00:00,23.25,86.25,-21.077032996071075,4.206264392554564,0.9672265741072044,2840.055230014247,-0.5789812255844617,0.1194602318689729,1747.9225,0.0,0.19310233,1.23910451,0.0,0.000136885309,0.0,3.3578047656513124e-05,1.0185960904489797,0.0,0.00010330726134348686,0.2205084195510203
2008-05-16 12:00:00,22.75,87.75,-21.077032996071075,4.206264392554564,0.9523005579861872,2850.5950685928287,-0.5721620432671847,0.1199035653461365,2550.33306,0.0,0.40041254,1.81411497,0.0,0.0002848288599999,0.0,9.155261463397144e-05,1.5418546993469389,0.0,0.00019327624536592857,0.27226027065306124
2008-05-16 12:00:00,26.75,88.25,-19.759489477098214,3.013883672659643,0.930137897705321,2760.267502032804,-0.507310944386421,0.0831912515654968,2316.10897,0.0,0.341086706,1.59830687,0.0,0.000235419803,4.995467224489796e-09,0.0001642054538603574,1.561197426734694,-4.995467224489796e-09,7.12143491396426e-05,0.037109443265306075
2008-05-16 12:00:00,22.25,87.75,-24.978696800613157,3.749242343601437,1.50542489463114,2860.91782332041,-1.075806721343417,0.1072627424475693,2725.85654,0.0,1.039883415,1.9462733,0.0,0.00074280781,0.0,0.00024680315819470243,1.7638565516734694,0.0,0.0004960046518052975,0.18241674832653065
2008-05-16 12:00:00,23.75,88.25,-21.077032996071075,4.206264392554564,1.141514266533414,2829.2991102341784,-0.6807218360599439,0.1190078010326433,3026.4269000000004,0.0,1.15634126,2.13645658,0.0,0.00081610951,0.0,0.00030269192116837813,1.896217275387755,0.0,0.0005134175888316219,0.24023930461224485
2008-05-16 12:00:00,22.75,88.25,-21.077032996071075,4.206264392554564,0.8263106409296362,2850.5950685928287,-0.4964646725478189,0.1199035653461365,2720.70195,0.0,0.58562321,1.93527858,0.0,0.000416478904,0.0,0.0001621448511510036,1.7118176679591837,0.0,0.0002543340528489964,0.22346091204081642
2008-05-16 12:00:00,23.25,86.75,-21.077032996071075,4.206264392554564,0.9672265741072044,2840.055230014247,-0.5789812255844617,0.1194602318689729,2522.83942,0.0,0.328047795,1.78784019,0.0,0.0002324529979999,0.0,5.1007881008674307e-05,1.4743525336734695,0.0,0.0001814451169912257,0.31348765632653053
2008-05-16 12:00:00,22.25,88.75,-24.978696800613157,3.749242343601437,1.3317331549608438,2860.91782332041,-0.9516831322852464,0.1072627424475693,1524.79405,0.0,0.64427772,1.08861,0.0,0.00045997546,0.0,0.000226704121523594,1.0260939016326531,0.0,0.000233271338476406,0.06251609836734695
2008-05-16 12:00:00,23.75,87.25,-21.077032996071075,4.206264392554564,1.0547837018250346,2829.2991102341784,-0.6290015983181095,0.1190078010326433,1839.2035,0.0,0.42518405,1.29887633,0.0,0.000300315386,0.0,5.538071546016282e-05,1.079429154489796,0.0,0.0002449346705398371,0.21944717551020387
2008-05-16 12:00:00,26.75,89.25,-17.163929069441153,3.3386452043688246,1.2809619118947355,2760.267502032804,-0.606881781245933,0.0921555385843693,1357.93704,0.0,0.32438425,0.93809566,0.0,0.00022409246,2.273943836734694e-10,0.00012375060774252392,0.8320681156734694,-2.273943836734694e-10,0.00010034185225747607,0.10602754432653061
2008-05-16 12:00:00,23.25,87.75,-21.077032996071075,4.206264392554564,1.0547837018250346,2840.055230014247,-0.631392867770283,0.1194602318689729,2657.3467,0.0,0.408720866,1.88318153,0.0,0.000289642572,0.0,8.965226915805922e-05,1.5652981188571429,0.0,0.00019999030284194078,0.31788341114285723
2008-05-16 12:00:00,24.25,88.25,-21.077032996071075,4.206264392554564,1.0904283439857283,2818.327528372789,-0.6477360519894361,0.1185463072915077,3026.4269000000004,0.0,1.15634126,2.13645658,0.0,0.00081610951,0.0,0.00030269192116837813,1.896217275387755,0.0,0.0005134175888316219,0.24023930461224485
2008-05-16 12:00:00,21.75,88.25,-24.978696800613157,3.749242343601437,0.0815523886479138,2871.0227080792515,-0.0584848108797442,0.1076415990657199,2301.4705,0.0,1.50693636,1.6485323100000002,0.0,0.00107954184,0.0,0.00038255352754301664,1.572105167510204,0.0,0.0006969883124569833,0.07642714248979621
2008-05-16 12:00:00,22.25,87.25,-24.978696800613157,3.749242343601437,1.50542489463114,2860.91782332041,-1.075806721343417,0.1072627424475693,2434.36394,0.0,0.5920498,1.73799567,0.0,0.0004227122549999,0.0,9.267236263823523e-05,1.4665632613469388,0.0,0.0003300398923616648,0.2714324086530613
2008-05-16 12:00:00,22.25,88.25,-24.978696800613157,3.749242343601437,1.3317331549608438,2860.91782332041,-0.9516831322852464,0.1072627424475693,3029.70071,0.0,1.34603635,2.16305432,0.0,0.00096115162,0.0,0.0003657845638395192,2.0146082764081634,0.0,0.0005953670561604807,0.14844604359183666
2008-05-16 12:00:00,26.25,88.25,-19.759489477098214,3.013883672659643,0.930137897705321,2772.3035354619205,-0.5095230529886109,0.0835540036118528,665.4978,0.0,0.16694212,0.46074313,0.0,0.0001155788,0.0,5.752476787231552e-05,0.41394577575510205,0.0,5.805403212768448e-05,0.04679735424489795
2008-05-16 12:00:00,22.75,87.25,-21.077032996071075,4.206264392554564,0.9523005579861872,2850.5950685928287,-0.5721620432671847,0.1199035653461365,2556.5499,0.0,0.517002585,1.81852098,0.0,0.00036776233,0.0,8.873692648025676e-05,1.5033689976734694,0.0,0.00027902540351974325,0.3151519823265305
2008-05-16 12:00:00,25.25,88.75,-21.077032996071075,4.206264392554564,1.0277413318537854,2795.741336864437,-0.6056061625122827,0.1175962723604577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-16 12:00:00,26.75,88.75,-17.163929069441153,3.3386452043688246,1.2500309329684212,2760.267502032804,-0.5922276003431484,0.0921555385843693,1820.97151,0.0,0.26054845,1.25709042,0.0,0.00017990682,0.0,0.00012047128062938618,1.1643101081632652,0.0,5.943553937061382e-05,0.09278031183673474
2008-05-16 12:00:00,22.75,86.75,-21.077032996071075,4.206264392554564,1.0119802160227347,2850.5950685928287,-0.6080188269236878,0.1199035653461365,2443.65075,0.0,0.45582268,1.73824006,0.0,0.000324264925,0.0,6.634269810321152e-05,1.4155775148979592,0.0,0.00025792222689678847,0.32266254510204084
2008-05-16 12:00:00,23.25,87.25,-21.077032996071075,4.206264392554564,1.0547837018250346,2840.055230014247,-0.631392867770283,0.1194602318689729,2680.19737,0.0,0.54509631,1.89939427,0.0,0.000386263129,0.0,9.286692258092225e-05,1.5775629376734692,0.0,0.00029339620641907776,0.3218313323265307
2008-05-16 12:00:00,23.25,88.25,-21.077032996071075,4.206264392554564,1.141514266533414,2840.055230014247,-0.6833097298528216,0.1194602318689729,2095.83733,0.0,0.45430744,1.48578079,0.0,0.00032214137,0.0,0.0001272693966543338,1.2808219349387755,0.0,0.0001948719733456662,0.20495885506122447
2008-05-16 12:00:00,24.25,87.75,-21.077032996071075,4.206264392554564,0.955445765724529,2818.327528372789,-0.5675537247301506,0.1185463072915077,2559.47636,0.0,0.52612535,1.80693909,0.0,0.000371394146,0.0,9.002661874776949e-05,1.521132200367347,0.0,0.0002813675272522305,0.2858068896326529
2008-05-16 12:00:00,26.25,89.25,-17.163929069441153,3.3386452043688246,1.2809619118947355,2772.3035354619205,-0.6095280644055249,0.0925573790372468,2699.5033,0.0,0.92784319,1.87091989,0.0,0.00064315577,0.0,0.00024182459386896734,1.6255132338367346,0.0,0.0004013311761310327,0.2454066561632653
2008-05-16 12:00:00,25.25,88.25,-21.077032996071075,4.206264392554564,1.0277413318537854,2795.741336864437,-0.6056061625122827,0.1175962723604577,1905.1195,0.0,0.5252058799999999,1.33107123,0.0,0.00036697774,0.0,9.742417606640829e-05,1.1649847815918366,0.0,0.00026955356393359173,0.16608644840816345
2008-05-16 12:00:00,22.75,88.75,-21.077032996071075,4.206264392554564,0.8263106409296362,2850.5950685928287,-0.4964646725478189,0.1199035653461365,1536.4136,0.0,0.5646187300000001,1.0929044,0.0,0.00040165169,0.0,0.0001901989886751454,1.0147766281632653,0.0,0.0002114527013248546,0.0781277718367348
2008-06-16 00:00:00,23.75,88.25,-9.86188070809407,3.888267586998495,1.141514266533414,2829.2991102341784,-0.3185077113970134,0.1100107202424724,3381.98761,0.0,1.32268252,2.38745522,0.0,0.000933497225,0.0,0.00030269192116837813,1.896217275387755,0.0,0.0006308053038316219,0.491237944612245
2008-06-16 00:00:00,21.75,87.75,-10.77195117607092,3.5323666494930817,0.4385385837881416,2871.0227080792515,-0.1356247071970399,0.1014150486395646,2589.6633,0.0,1.3063118100000002,1.8549257,0.0,0.00093562374,0.0,0.0003355653614339537,1.5503678820816327,0.0,0.0006000583785660462,0.3045578179183672
2008-06-16 00:00:00,26.75,88.25,-5.218563911963104,2.761928925351973,0.930137897705321,2760.267502032804,-0.1339829447308012,0.0762366265557343,2855.45484,0.0,0.31021279,1.97049434,0.0,0.0002141405139999,4.995467224489796e-09,0.0001642054538603574,1.561197426734694,-4.995467224489796e-09,4.99350601395426e-05,0.40929691326530593
2008-06-16 00:00:00,23.25,88.25,-9.86188070809407,3.888267586998495,1.141514266533414,2840.055230014247,-0.3197185791636167,0.1104289469614995,2364.28266,0.0,0.5799080999999999,1.67609366,0.0,0.000411230755,0.0,0.0001272693966543338,1.2808219349387755,0.0,0.0002839613583456662,0.39527172506122454
2008-06-16 00:00:00,23.75,87.25,-9.86188070809407,3.888267586998495,1.0547837018250346,2829.2991102341784,-0.2943079668267357,0.1100107202424724,2032.90766,0.0,0.24815621,1.43565502,0.0,0.00017529736,0.0,5.538071546016282e-05,1.079429154489796,0.0,0.00011991664453983719,0.35622586551020397
2008-06-16 00:00:00,24.25,88.25,-9.86188070809407,3.888267586998495,1.0904283439857283,2818.327528372789,-0.3030737616742542,0.1095841157811749,3381.98761,0.0,1.32268252,2.38745522,0.0,0.000933497225,0.0,0.00030269192116837813,1.896217275387755,0.0,0.0006308053038316219,0.491237944612245
2008-06-16 00:00:00,26.75,89.25,1.4617002881815688,3.104983118338253,1.2809619118947355,2760.267502032804,0.0516827627841162,0.0857058399590955,1532.4478,0.0,0.32208513,1.05865185,0.0,0.000222504176,2.273943836734694e-10,0.00012375060774252392,0.8320681156734694,-2.273943836734694e-10,9.875356825747608e-05,0.22658373432653056
2008-06-16 00:00:00,26.25,88.25,-5.218563911963104,2.761928925351973,0.930137897705321,2772.3035354619205,-0.1345671718756427,0.0765690532444782,766.2512,0.0,0.16396347,0.5304976,0.0,0.00011351659,0.0,5.752476787231552e-05,0.41394577575510205,0.0,5.5991822127684486e-05,0.11655182424489796
2008-06-16 00:00:00,23.25,87.75,-9.86188070809407,3.888267586998495,1.0547837018250346,2840.055230014247,-0.2954268346523276,0.1104289469614995,2996.73189,0.0,0.450843295,2.1237057,0.0,0.0003195077999999,0.0,8.965226915805922e-05,1.5652981188571429,0.0,0.00022985553084184078,0.558407581142857
2008-06-16 00:00:00,22.75,87.75,-9.86188070809407,3.888267586998495,0.9523005579861872,2850.5950685928287,-0.2677129089968287,0.1108387640886724,2947.09229,0.0,0.41951234,2.0963443,0.0,0.000298386986,0.0,9.155261463397144e-05,1.5418546993469389,0.0,0.00020683437136602856,0.5544896006530613
2008-06-16 00:00:00,22.75,88.75,-9.86188070809407,3.888267586998495,0.8263106409296362,2850.5950685928287,-0.232294335609867,0.1108387640886724,1759.8497,0.0,0.79250679,1.25184716,0.0,0.0005637679,0.0,0.0001901989886751454,1.0147766281632653,0.0,0.0003735689113248547,0.23707053183673477
2008-06-16 00:00:00,24.25,87.75,-9.86188070809407,3.888267586998495,0.955445765724529,2818.327528372789,-0.2655566905345053,0.1095841157811749,2897.1670000000004,0.0,0.4006423,2.04535019,0.0,0.000282852444,0.0,9.002661874776949e-05,1.521132200367347,0.0,0.00019282582525223052,0.5242179896326531
2008-06-16 00:00:00,23.75,87.75,-9.86188070809407,3.888267586998495,1.0547837018250346,2829.2991102341784,-0.2943079668267357,0.1100107202424724,2897.1670000000004,0.0,0.4006423,2.04535019,0.0,0.000282852444,0.0,9.002661874776949e-05,1.521132200367347,0.0,0.00019282582525223052,0.5242179896326531
2008-06-16 00:00:00,22.25,87.75,-10.77195117607092,3.5323666494930817,1.50542489463114,2860.91782332041,-0.4639368326419558,0.1010581070603735,3184.901,0.0,1.00404617,2.2740236,0.0,0.000717261133,0.0,0.00024680315819470243,1.7638565516734694,0.0,0.00047045797480529754,0.5101670483265306
2008-06-16 00:00:00,23.25,86.25,-9.86188070809407,3.888267586998495,0.9672265741072044,2840.055230014247,-0.2709035840103502,0.1104289469614995,1957.79625,0.0,0.179413185,1.38788135,0.0,0.000127191636,0.0,3.3578047656513124e-05,1.0185960904489797,0.0,9.361358834348687e-05,0.3692852595510203
2008-06-16 00:00:00,25.75,88.25,-5.218563911963104,2.761928925351973,0.935049981980547,2784.128447243403,-0.1358548354119044,0.0768956489033683,756.9337,0.0,0.12932085,0.5274033,0.0,9.010596e-05,0.0,4.026323221264827e-05,0.40729099706122446,0.0,4.9842727787351734e-05,0.12011230293877556
2008-06-16 00:00:00,22.25,87.25,-10.77195117607092,3.5323666494930817,1.50542489463114,2860.91782332041,-0.4639368326419558,0.1010581070603735,2729.95928,0.0,0.3156502,1.94903892,0.0,0.000225339138,0.0,9.267236263823523e-05,1.4665632613469388,0.0,0.0001326667753617648,0.4824756586530612
2008-06-16 00:00:00,22.75,87.25,-9.86188070809407,3.888267586998495,0.9523005579861872,2850.5950685928287,-0.2677129089968287,0.1108387640886724,2810.4290600000004,0.0,0.4099234699999999,1.99910936,0.0,0.00029155952,0.0,8.873692648025676e-05,1.5033689976734694,0.0,0.00020282259351974322,0.4957403623265306
2008-06-16 00:00:00,22.25,88.75,-10.77195117607092,3.5323666494930817,1.3317331549608438,2860.91782332041,-0.410409090510089,0.1010581070603735,1766.4868,0.0,1.13278556,1.26117323,0.0,0.00080881337,0.0,0.000226704121523594,1.0260939016326531,0.0,0.0005821092484764059,0.2350793283673469
2008-06-16 00:00:00,21.75,88.25,-10.77195117607092,3.5323666494930817,0.0815523886479138,2871.0227080792515,-0.0252213128798169,0.1014150486395646,2649.7747,0.0,1.93016803,1.89799982,0.0,0.00138261253,0.0,0.00038255352754301664,1.572105167510204,0.0,0.0010000590024569832,0.3258946524897959
2008-06-16 00:00:00,22.75,88.25,-9.86188070809407,3.888267586998495,0.8263106409296362,2850.5950685928287,-0.232294335609867,0.1108387640886724,3125.58368,0.0,0.65755147,2.22326773,0.0,0.00046753757,0.0,0.0001621448511510036,1.7118176679591837,0.0,0.0003053927188489964,0.5114500620408162
2008-06-16 00:00:00,22.25,88.25,-10.77195117607092,3.5323666494930817,1.3317331549608438,2860.91782332041,-0.410409090510089,0.1010581070603735,3417.6331900000005,0.0,1.61796473,2.44006755,0.0,0.00115545602,0.0,0.0003657845638395192,2.0146082764081634,0.0,0.0007896714561604807,0.4254592735918368
2008-06-16 00:00:00,26.25,89.25,1.4617002881815688,3.104983118338253,1.2809619118947355,2772.3035354619205,0.0519081233551915,0.0860795567651871,2939.75625,0.0,0.71638177,2.0373755200000003,0.0,0.00049648229,0.0,0.00024182459386896734,1.6255132338367346,0.0,0.00025465769613103263,0.4118622861632657
2008-06-16 00:00:00,26.75,88.75,1.4617002881815688,3.104983118338253,1.2500309329684212,2760.267502032804,0.0504347955872113,0.0857058399590955,2161.49068,0.0,0.26342867,1.4921582999999998,0.0,0.000181913432,0.0,0.00012047128062938618,1.1643101081632652,0.0,6.144215137061382e-05,0.32784819183673464
2008-06-16 00:00:00,23.25,87.25,-9.86188070809407,3.888267586998495,1.0547837018250346,2840.055230014247,-0.2954268346523276,0.1104289469614995,2957.9025,0.0,0.463142335,2.09622447,0.0,0.00032822699,0.0,9.286692258092225e-05,1.5775629376734692,0.0,0.00023536006741907775,0.5186615323265309
2008-06-16 00:00:00,22.75,86.75,-9.86188070809407,3.888267586998495,1.0119802160227347,2850.5950685928287,-0.2844901908401644,0.1108387640886724,2682.70419,0.0,0.324661578,1.90829625,0.0,0.000230936449,0.0,6.634269810321152e-05,1.4155775148979592,0.0,0.00016459375089678848,0.4927187351020408
2008-06-16 00:00:00,25.25,88.25,-9.86188070809407,3.888267586998495,1.0277413318537854,2795.741336864437,-0.2833613123771296,0.1087059042176183,2150.8177,0.0,0.3705550749999999,1.50272756,0.0,0.00025891795,0.0,9.742417606640829e-05,1.1649847815918366,0.0,0.0001614937739335917,0.33774277840816347
2008-06-16 00:00:00,25.25,88.75,-9.86188070809407,3.888267586998495,1.0277413318537854,2795.741336864437,-0.2833613123771296,0.1087059042176183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-16 00:00:00,23.25,86.75,-9.86188070809407,3.888267586998495,0.9672265741072044,2840.055230014247,-0.2709035840103502,0.1104289469614995,2739.10214,0.0,0.232686376,1.9411166,0.0,0.000164902301,0.0,5.1007881008674307e-05,1.4743525336734695,0.0,0.00011389441999132568,0.46676406632653045
2008-07-16 12:00:00,23.75,87.75,19.94660493445816,4.096678847979548,1.0547837018250346,2829.2991102341784,0.5952662496250222,0.1159072981950371,2830.7619,0.0,0.36548677,1.99846922,0.0,0.000258021314,0.0,9.002661874776949e-05,1.521132200367347,0.0,0.0001679946952522305,0.47733701963265296
2008-07-16 12:00:00,22.75,87.25,19.94660493445816,4.096678847979548,0.9523005579861872,2850.5950685928287,0.5414751800061376,0.1167797252165905,2730.5469300000004,0.0,0.38082617,1.94228505,0.0,0.000270864403,0.0,8.873692648025676e-05,1.5033689976734694,0.0,0.00018212747651974326,0.4389160523265305
2008-07-16 12:00:00,22.75,86.75,19.94660493445816,4.096678847979548,1.0119802160227347,2850.5950685928287,0.5754088507438513,0.1167797252165905,2593.24424,0.0,0.2968804459999999,1.84465792,0.0,0.0002111741699999,0.0,6.634269810321152e-05,1.4155775148979592,0.0,0.00014483147189668847,0.4290804051020407
2008-07-16 12:00:00,23.75,87.25,19.94660493445816,4.096678847979548,1.0547837018250346,2829.2991102341784,0.5952662496250222,0.1159072981950371,1970.017,0.0,0.231379271,1.39124799,0.0,0.000163444404,0.0,5.538071546016282e-05,1.079429154489796,0.0,0.00010806368853983716,0.31181883551020406
2008-07-16 12:00:00,24.25,88.25,19.94660493445816,4.096678847979548,1.0904283439857283,2818.327528372789,0.6129959151863237,0.1154578277216328,3348.3642600000003,0.0,1.6315972,2.36370857,0.0,0.0011514715449999,0.0,0.00030269192116837813,1.896217275387755,0.0,0.000848779623831522,0.4674912946122449
2008-07-16 12:00:00,22.75,88.75,19.94660493445816,4.096678847979548,0.8263106409296362,2850.5950685928287,0.4698376991236117,0.1167797252165905,1732.1394,0.0,0.71609616,1.23213396,0.0,0.00050937745,0.0,0.0001901989886751454,1.0147766281632653,0.0,0.00031917846132485466,0.21735733183673478
2008-07-16 12:00:00,23.25,86.25,19.94660493445816,4.096678847979548,0.9672265741072044,2840.055230014247,0.5479286279693364,0.1163479418789305,1888.28436,0.0,0.160078067,1.33860358,0.0,0.00011347944,0.0,3.3578047656513124e-05,1.0185960904489797,0.0,7.990139234348689e-05,0.3200074895510203
2008-07-16 12:00:00,25.25,88.25,19.94660493445816,4.096678847979548,1.0277413318537854,2795.741336864437,0.5731255851692948,0.114532543991546,2166.0714,0.0,0.4991714599999999,1.51338046,0.0,0.00034878634,0.0,9.742417606640829e-05,1.1649847815918366,0.0,0.00025136216393359173,0.34839567840816343
2008-07-16 12:00:00,23.25,88.25,19.94660493445816,4.096678847979548,1.141514266533414,2840.055230014247,0.6466616639916181,0.1163479418789305,2319.35381,0.0,0.46689972,1.644247,0.0,0.00033109577,0.0,0.0001272693966543338,1.2808219349387755,0.0,0.0002038263733456662,0.3634250650612245
2008-07-16 12:00:00,22.25,88.25,20.801122330284368,3.675841078654672,1.3317331549608438,2860.91782332041,0.7925184172877935,0.1051627925761647,3336.47815,0.0,1.0685301,2.38213136,0.0,0.000763071394,0.0,0.0003657845638395192,2.0146082764081634,0.0,0.0003972868301604808,0.3675230835918364
2008-07-16 12:00:00,25.25,88.75,19.94660493445816,4.096678847979548,1.0277413318537854,2795.741336864437,0.5731255851692948,0.114532543991546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-16 12:00:00,26.75,89.25,24.38593519490399,3.2738053024553806,1.2809619118947355,2760.267502032804,0.8622372959336099,0.0903657838435025,1555.3185600000002,0.0,0.5798297,1.0744515,0.0,0.00040056033,2.273943836734694e-10,0.00012375060774252392,0.8320681156734694,-2.273943836734694e-10,0.0002768097222574761,0.2423833843265305
2008-07-16 12:00:00,22.25,87.25,20.801122330284368,3.675841078654672,1.50542489463114,2860.91782332041,0.8958828954542276,0.1051627925761647,2652.7755,0.0,0.355668023,1.89393478,0.0,0.000253935195,0.0,9.267236263823523e-05,1.4665632613469388,0.0,0.00016126283236176476,0.4273715186530611
2008-07-16 12:00:00,23.75,88.25,19.94660493445816,4.096678847979548,1.141514266533414,2829.2991102341784,0.6442125671425271,0.1159072981950371,3348.3642600000003,0.0,1.6315972,2.36370857,0.0,0.0011514715449999,0.0,0.00030269192116837813,1.896217275387755,0.0,0.000848779623831522,0.4674912946122449
2008-07-16 12:00:00,22.75,87.75,19.94660493445816,4.096678847979548,0.9523005579861872,2850.5950685928287,0.5414751800061376,0.1167797252165905,2860.35146,0.0,0.302662014,2.03463879,0.0,0.000215283843,0.0,9.155261463397144e-05,1.5418546993469389,0.0,0.00012373122836602856,0.49278409065306095
2008-07-16 12:00:00,26.25,89.25,24.38593519490399,3.2738053024553806,1.2809619118947355,2772.3035354619205,0.8659970463599891,0.0907598201441103,2982.49332,0.0,1.13104087,2.0669899700000003,0.0,0.00078377878,0.0,0.00024182459386896734,1.6255132338367346,0.0,0.0005419541861310327,0.44147673616326566
2008-07-16 12:00:00,22.25,87.75,20.801122330284368,3.675841078654672,1.50542489463114,2860.91782332041,0.8958828954542276,0.1051627925761647,3107.08826,0.0,0.85987177,2.2184822,0.0,0.000614267449,0.0,0.00024680315819470243,1.7638565516734694,0.0,0.00036746429080529756,0.4546256483265305
2008-07-16 12:00:00,25.75,88.25,18.718919843432776,2.9140914154559776,0.935049981980547,2784.128447243403,0.4873095007207745,0.0811320480763878,764.06665,0.0,0.19838287,0.53237325,0.0,0.00013822582,0.0,4.026323221264827e-05,0.40729099706122446,0.0,9.796258778735172e-05,0.12508225293877556
2008-07-16 12:00:00,23.25,86.75,19.94660493445816,4.096678847979548,0.9672265741072044,2840.055230014247,0.5479286279693364,0.1163479418789305,2652.39701,0.0,0.2359573059999999,1.8796692,0.0,0.000167216364,0.0,5.1007881008674307e-05,1.4743525336734695,0.0,0.00011620848299132568,0.4053166663265304
2008-07-16 12:00:00,23.25,87.25,19.94660493445816,4.096678847979548,1.0547837018250346,2840.055230014247,0.5975292677198001,0.1163479418789305,2881.88434,0.0,0.4533968149999999,2.0423508,0.0,0.000321318995,0.0,9.286692258092225e-05,1.5775629376734692,0.0,0.00022845207241907776,0.4647878623265307
2008-07-16 12:00:00,26.25,88.25,18.718919843432776,2.9140914154559776,0.930137897705321,2772.3035354619205,0.482690668619219,0.0807874593372783,772.1578,0.0,0.311974,0.53458685,0.0,0.00021598849,0.0,5.752476787231552e-05,0.41394577575510205,0.0,0.0001584637221276845,0.1206410742448979
2008-07-16 12:00:00,21.75,88.25,20.801122330284368,3.675841078654672,0.0815523886479138,2871.0227080792515,0.0487034898291108,0.1055342320810809,2579.786,0.0,1.31202806,1.84786333,0.0,0.0009398557099999,0.0,0.00038255352754301664,1.572105167510204,0.0,0.0005573021824568833,0.275758162489796
2008-07-16 12:00:00,23.25,87.75,19.94660493445816,4.096678847979548,1.0547837018250346,2840.055230014247,0.5975292677198001,0.1163479418789305,2922.5394100000003,0.0,0.33694915,2.07112667,0.0,0.000238780357,0.0,8.965226915805922e-05,1.5652981188571429,0.0,0.00014912808784194078,0.5058285511428571
2008-07-16 12:00:00,22.25,88.75,20.801122330284368,3.675841078654672,1.3317331549608438,2860.91782332041,0.7925184172877935,0.1051627925761647,1731.77736,0.0,0.7386973800000001,1.2363918,0.0,0.0005274079199999,0.0,0.000226704121523594,1.0260939016326531,0.0,0.00030070379847630595,0.2102978983673469
2008-07-16 12:00:00,24.25,87.75,19.94660493445816,4.096678847979548,0.955445765724529,2818.327528372789,0.5371140201935828,0.1154578277216328,2830.7619,0.0,0.36548677,1.99846922,0.0,0.000258021314,0.0,9.002661874776949e-05,1.521132200367347,0.0,0.0001679946952522305,0.47733701963265296
2008-07-16 12:00:00,26.75,88.25,18.718919843432776,2.9140914154559776,0.930137897705321,2760.267502032804,0.480595053565128,0.080436718320359,2943.6508,0.0,0.745574026,2.03132811,0.0,0.0005146134339999,4.995467224489796e-09,0.0001642054538603574,1.561197426734694,-4.995467224489796e-09,0.00035040798013954256,0.47013068326530605
2008-07-16 12:00:00,21.75,87.75,20.801122330284368,3.675841078654672,0.4385385837881416,2871.0227080792515,0.2618974110912785,0.1055342320810809,2534.74473,0.0,1.22573541,1.81558582,0.0,0.00087797621,0.0,0.0003355653614339537,1.5503678820816327,0.0,0.0005424108485660463,0.26521793791836723
2008-07-16 12:00:00,22.75,88.25,19.94660493445816,4.096678847979548,0.8263106409296362,2850.5950685928287,0.4698376991236117,0.1167797252165905,3041.06186,0.0,0.486871913,2.16313002,0.0,0.000346162875,0.0,0.0001621448511510036,1.7118176679591837,0.0,0.00018401802384899639,0.45131235204081643
2008-07-16 12:00:00,26.75,88.75,24.38593519490399,3.2738053024553806,1.2500309329684212,2760.267502032804,0.8414171268229169,0.0903657838435025,2206.77778,0.0,0.53300905,1.5234153899999998,0.0,0.000368062276,0.0,0.00012047128062938618,1.1643101081632652,0.0,0.0002475909953706138,0.3591052818367346
2008-08-16 12:00:00,22.75,88.75,34.81252337152121,3.9372234031513393,0.8263106409296362,2850.5950685928287,0.8200009944201962,0.1122342961697148,1742.4929000000002,0.0,0.76051128,1.2395001,0.0,0.00054097263,0.0,0.0001901989886751454,1.0147766281632653,0.0,0.00035077364132485463,0.2247234718367348
2008-08-16 12:00:00,26.25,88.25,33.27507392001606,2.807602812933993,0.930137897705321,2772.3035354619205,0.8580392358719046,0.0778352720446974,747.4419,0.0,0.06768725,0.51747537,0.0,4.6861816e-05,0.0,5.752476787231552e-05,0.41394577575510205,0.0,-1.0662951872315514e-05,0.10352959424489794
