time,lon,lat,SWE_inst_kg/m2,Qs_acc_kg/m2,TotalSoilMoisture_kg/m2,surface_area_km2,TotalSoilMoisture_km3,SWE_km3,Qs_acc_km3,geometry
2013-03-01,88.625,24.125,0.0,3.2782256e-05,578.9311,705.27264,0.40830424,0.0,2.312043e-08,POINT (88.625 24.125)
2013-03-01,88.625,25.375,0.0,0.00034862902,441.7824,698.2145,0.30845886,0.0,2.4341782e-07,POINT (88.625 25.375)
2013-03-01,88.625,26.625,0.0,4.875e-05,401.28467,690.8241,0.27721712,0.0,3.3677676e-08,POINT (88.625 26.625)
2013-03-01,88.625,26.875,0.0,5.677419e-05,431.68732,689.3064,0.29756483,0.0,3.9134815e-08,POINT (88.625 26.875)
2013-03-01,88.625,27.125,0.0,0.00017512096,325.85538,687.7756,0.22411537,0.0,1.2044391e-07,POINT (88.625 27.125)
2013-03-01,88.875,22.125,0.0,7.629032e-05,606.49097,715.8661,0.4341663,0.0,5.4613654e-08,POINT (88.875 22.125)
2013-03-01,88.875,22.375,0.0,6.9032256e-05,571.848,714.5894,0.40863654,0.0,4.932972e-08,POINT (88.875 22.375)
2013-03-01,88.875,22.625,0.0,5.8991936e-05,591.9713,713.2991,0.4222526,0.0,4.2078895e-08,POINT (88.875 22.625)
2013-03-01,88.875,22.875,0.0,6.919355e-05,588.32904,711.9951,0.4188874,0.0,4.926547e-08,POINT (88.875 22.875)
2013-03-01,88.875,23.125,0.0,0.00066278223,574.05035,710.6776,0.40796474,0.0,4.710245e-07,POINT (88.875 23.125)
2013-03-01,88.875,26.375,0.0,6.6491935e-05,421.59433,692.32855,0.29188177,0.0,4.6034266e-08,POINT (88.875 26.375)
2013-03-01,88.875,26.625,0.0,7.0685484e-05,397.61365,690.8241,0.2746811,0.0,4.8831236e-08,POINT (88.875 26.625)
2013-03-01,88.875,26.875,0.0,7.28629e-05,418.87836,689.3064,0.28873554,0.0,5.0224862e-08,POINT (88.875 26.875)
2013-03-01,89.125,26.375,0.0,0.00018645161,434.09668,692.32855,0.30053753,0.0,1.2908578e-07,POINT (89.125 26.375)
2013-03-01,89.125,26.625,0.0,0.00022758065,441.96472,690.8241,0.30531988,0.0,1.5721818e-07,POINT (89.125 26.625)
2013-03-01,89.375,26.125,0.0,0.00015262097,445.4577,693.8199,0.3090674,0.0,1.0589146e-07,POINT (89.375 26.125)
2013-03-01,89.375,26.375,0.0,0.0002071371,444.8792,692.32855,0.3080026,0.0,1.4340692e-07,POINT (89.375 26.375)
2013-03-01,89.375,26.625,0.0,0.00020548387,459.8376,690.8241,0.3176669,0.0,1.4195321e-07,POINT (89.375 26.625)
2013-03-01,89.625,26.125,0.0,0.00015375,443.6286,693.8199,0.30779836,0.0,1.0667481e-07,POINT (89.625 26.125)
2013-03-01,89.625,26.375,0.0,0.00020403226,437.33688,692.32855,0.3027808,0.0,1.4125736e-07,POINT (89.625 26.375)
2013-03-01,89.625,26.625,0.0,0.00018907258,431.66583,690.8241,0.29820517,0.0,1.3061589e-07,POINT (89.625 26.625)
2013-04-01,85.875,23.375,0.0,0.00305925,370.62473,709.3466,0.2629014,0.0,2.1700687e-06,POINT (85.875 23.375)
2013-04-01,86.125,23.125,0.0,0.0034641668,381.71643,710.6776,0.2712773,0.0,2.4619058e-06,POINT (86.125 23.125)
2013-04-01,86.125,23.375,0.0,0.0023720416,341.0535,709.3466,0.24192514,0.0,1.6825996e-06,POINT (86.125 23.375)
2013-04-01,86.375,23.125,0.0,0.0020987918,337.6791,710.6776,0.23998098,0.0,1.4915643e-06,POINT (86.375 23.125)
2013-04-01,86.375,23.375,0.0,0.0021875417,360.33398,709.3466,0.25560167,0.0,1.5517253e-06,POINT (86.375 23.375)
2013-04-01,86.625,22.875,0.0,0.00162575,367.38342,711.9951,0.2615752,0.0,1.157526e-06,POINT (86.625 22.875)
2013-04-01,86.625,23.125,0.0,0.0022315832,342.46127,710.6776,0.24337956,0.0,1.5859362e-06,POINT (86.625 23.125)
2013-04-01,86.625,23.375,0.0,0.002486375,362.8749,709.3466,0.2574041,0.0,1.7637017e-06,POINT (86.625 23.375)
2013-04-01,86.625,23.625,0.0,0.0023254168,364.8061,708.0021,0.25828347,0.0,1.6463998e-06,POINT (86.625 23.625)
2013-04-01,86.875,22.125,0.0,0.005397917,364.8598,715.8661,0.26119077,0.0,3.8641856e-06,POINT (86.875 22.125)
2013-04-01,86.875,22.375,0.0,0.00660825,369.5581,714.5894,0.2640823,0.0,4.7221856e-06,POINT (86.875 22.375)
2013-04-01,86.875,22.625,0.0,0.003646,368.45752,713.2991,0.2628204,0.0,2.6006885e-06,POINT (86.875 22.625)
2013-04-01,86.875,22.875,0.0,0.0021162916,341.85278,711.9951,0.24339752,0.0,1.5067892e-06,POINT (86.875 22.875)
2013-04-01,86.875,23.125,0.0,0.0021291666,340.07245,710.6776,0.24168187,0.0,1.513151e-06,POINT (86.875 23.125)
2013-04-01,86.875,23.375,0.0,0.002425625,355.89066,709.3466,0.25244984,0.0,1.7206088e-06,POINT (86.875 23.375)
2013-04-01,86.875,23.625,0.0,0.0031364167,391.34998,708.0021,0.2770766,0.0,2.2205893e-06,POINT (86.875 23.625)
2013-04-01,87.125,22.125,0.0,0.0061123334,374.25287,715.8661,0.26791495,0.0,4.375612e-06,POINT (87.125 22.125)
2013-04-01,87.125,22.375,0.0,0.012931375,375.6989,714.5894,0.26847047,0.0,9.2406235e-06,POINT (87.125 22.375)
2013-04-01,87.125,22.625,0.0,0.0080265,370.98416,713.2991,0.26462266,0.0,5.725295e-06,POINT (87.125 22.625)
2013-04-01,87.125,22.875,0.0,0.0057050833,372.4416,711.9951,0.2651766,0.0,4.061991e-06,POINT (87.125 22.875)
2013-04-01,87.125,23.125,0.0,0.010262292,407.92957,710.6776,0.2899064,0.0,7.2931807e-06,POINT (87.125 23.125)
2013-04-01,87.125,23.375,0.0,0.0062729167,399.26486,709.3466,0.2832172,0.0,4.4496724e-06,POINT (87.125 23.375)
2013-04-01,87.125,23.625,0.0,0.009084458,484.07358,708.0021,0.3427251,0.0,6.4318156e-06,POINT (87.125 23.625)
2013-04-01,87.375,21.875,0.0,0.0043527083,372.56836,717.1292,0.26717967,0.0,3.1214543e-06,POINT (87.375 21.875)
2013-04-01,87.375,22.125,0.0,0.0046215,366.11322,715.8661,0.26208803,0.0,3.3083752e-06,POINT (87.375 22.125)
2013-04-01,87.375,22.375,0.0,0.005581,366.3685,714.5894,0.26180306,0.0,3.9881234e-06,POINT (87.375 22.375)
2013-04-01,87.375,22.625,0.0,0.0069210418,366.13455,713.2991,0.26116344,0.0,4.9367727e-06,POINT (87.375 22.625)
2013-04-01,87.375,22.875,0.0,0.0047775,370.40033,711.9951,0.26372322,0.0,3.4015568e-06,POINT (87.375 22.875)
2013-04-01,87.375,23.125,0.0,0.011726917,400.89984,710.6776,0.28491053,0.0,8.3340565e-06,POINT (87.375 23.125)
2013-04-01,87.375,23.375,0.0,0.009839375,411.88324,709.3466,0.29216796,0.0,6.979527e-06,POINT (87.375 23.375)
2013-04-01,87.375,23.625,0.0,0.010403709,467.8195,708.0021,0.33121717,0.0,7.365847e-06,POINT (87.375 23.625)
2013-04-01,87.375,23.875,0.0,0.009409209,417.12604,706.64404,0.29475963,0.0,6.6489615e-06,POINT (87.375 23.875)
2013-04-01,87.625,21.875,0.0,0.019102626,538.2823,717.1292,0.38601795,0.0,1.3699051e-05,POINT (87.625 21.875)
2013-04-01,87.625,22.125,0.0,0.005218875,347.26797,715.8661,0.24859735,0.0,3.7360157e-06,POINT (87.625 22.125)
2013-04-01,87.625,22.375,0.0,0.0053801667,342.47717,714.5894,0.24473056,0.0,3.84461e-06,POINT (87.625 22.375)
2013-04-01,87.625,22.625,0.0,0.005872208,342.22107,713.2991,0.24410596,0.0,4.1886406e-06,POINT (87.625 22.625)
2013-04-01,87.625,22.875,0.0,0.0050134584,358.2826,711.9951,0.25509545,0.0,3.569558e-06,POINT (87.625 22.875)
2013-04-01,87.625,23.125,0.0,0.014081625,393.68143,710.6776,0.27978057,0.0,1.0007496e-05,POINT (87.625 23.125)
2013-04-01,87.625,23.375,0.0,0.009011625,396.74866,709.3466,0.2814323,0.0,6.392366e-06,POINT (87.625 23.375)
2013-04-01,87.625,23.625,0.0,0.00674075,395.93628,708.0021,0.2803237,0.0,4.7724648e-06,POINT (87.625 23.625)
2013-04-01,87.625,23.875,0.0,0.009393375,399.16077,706.64404,0.28206456,0.0,6.6377725e-06,POINT (87.625 23.875)
2013-04-01,87.625,24.125,0.0,0.003715,330.1087,705.27264,0.23281664,0.0,2.6200878e-06,POINT (87.625 24.125)
2013-04-01,87.875,21.875,0.0,0.020576958,601.69946,717.1292,0.43149626,0.0,1.4756337e-05,POINT (87.875 21.875)
2013-04-01,87.875,22.125,0.0,0.024460375,543.485,715.8661,0.38906246,0.0,1.7510352e-05,POINT (87.875 22.125)
2013-04-01,87.875,22.375,0.0,0.020296542,524.172,714.5894,0.37456775,0.0,1.4503695e-05,POINT (87.875 22.375)
2013-04-01,87.875,22.625,0.0,0.004034042,338.18106,713.2991,0.24122423,0.0,2.8774784e-06,POINT (87.875 22.625)
2013-04-01,87.875,22.875,0.0,0.004023,348.31818,711.9951,0.24800085,0.0,2.8643565e-06,POINT (87.875 22.875)
2013-04-01,87.875,23.125,0.0,0.008550375,375.6749,710.6776,0.26698375,0.0,6.07656e-06,POINT (87.875 23.125)
2013-04-01,87.875,23.375,0.0,0.010992458,381.48273,709.3466,0.27060348,0.0,7.797463e-06,POINT (87.875 23.375)
2013-04-01,87.875,23.625,0.0,0.011629541,394.54324,708.0021,0.27933744,0.0,8.23374e-06,POINT (87.875 23.625)
2013-04-01,87.875,23.875,0.0,0.012518875,395.47372,706.64404,0.27945915,0.0,8.8463885e-06,POINT (87.875 23.875)
2013-04-01,87.875,24.125,0.0,0.0053835,357.64838,705.27264,0.2522396,0.0,3.7968352e-06,POINT (87.875 24.125)
2013-04-01,87.875,24.375,0.0,0.005639083,361.72595,703.88776,0.25461447,0.0,3.969282e-06,POINT (87.875 24.375)
2013-04-01,87.875,25.125,0.0,0.0034840833,391.27637,699.65283,0.27375764,0.0,2.4376488e-06,POINT (87.875 25.125)
2013-04-01,87.875,25.375,0.0,0.0065866667,396.13544,698.2145,0.2765875,0.0,4.598906e-06,POINT (87.875 25.375)
2013-04-01,87.875,25.875,0.0,0.005889708,412.8794,695.298,0.2870742,0.0,4.095102e-06,POINT (87.875 25.875)
2013-04-01,88.125,22.125,0.0,0.023761166,617.1754,715.8661,0.44181493,0.0,1.7009814e-05,POINT (88.125 22.125)
2013-04-01,88.125,22.375,0.0,0.018044041,548.62854,714.5894,0.39204416,0.0,1.2894081e-05,POINT (88.125 22.375)
2013-04-01,88.125,22.625,0.0,0.0040087085,364.17416,713.2991,0.2597651,0.0,2.8594081e-06,POINT (88.125 22.625)
2013-04-01,88.125,22.875,0.0,0.004885125,373.27185,711.9951,0.26576775,0.0,3.4781851e-06,POINT (88.125 22.875)
2013-04-01,88.125,23.125,0.0,0.006490625,373.8767,710.6776,0.26570582,0.0,4.612742e-06,POINT (88.125 23.125)
2013-04-01,88.125,23.375,0.0,0.0071164165,379.0354,709.3466,0.26886746,0.0,5.048006e-06,POINT (88.125 23.375)
2013-04-01,88.125,23.625,0.0,0.008346584,391.6161,708.0021,0.277265,0.0,5.9093986e-06,POINT (88.125 23.625)
2013-04-01,88.125,23.875,0.0,0.012702666,389.64258,706.64404,0.2753386,0.0,8.976263e-06,POINT (88.125 23.875)
2013-04-01,88.125,24.125,0.0,0.007080125,382.45233,705.27264,0.26973316,0.0,4.9934188e-06,POINT (88.125 24.125)
2013-04-01,88.125,24.375,0.0,0.0037432082,393.57172,703.88776,0.27703032,0.0,2.6347984e-06,POINT (88.125 24.375)
2013-04-01,88.125,24.875,0.0,0.004192958,401.46338,701.0778,0.28145707,0.0,2.9395899e-06,POINT (88.125 24.875)
2013-04-01,88.125,25.125,0.0,0.005604542,401.96875,699.65283,0.28123856,0.0,3.9212337e-06,POINT (88.125 25.125)
2013-04-01,88.125,25.375,0.0,0.007777958,412.87524,698.2145,0.28827548,0.0,5.430683e-06,POINT (88.125 25.375)
2013-04-01,88.125,25.625,0.0,0.01284675,425.9492,696.7629,0.2967856,0.0,8.951139e-06,POINT (88.125 25.625)
2013-04-01,88.125,26.125,0.0,0.012563125,455.1267,693.8199,0.31577596,0.0,8.716546e-06,POINT (88.125 26.125)
2013-04-01,88.375,21.875,0.0,0.023923084,633.1057,717.1292,0.4540186,0.0,1.7155942e-05,POINT (88.375 21.875)
2013-04-01,88.375,22.125,0.0,0.0252165,581.7987,715.8661,0.41648996,0.0,1.8051638e-05,POINT (88.375 22.125)
2013-04-01,88.375,22.375,0.0,0.024393167,562.3771,714.5894,0.40186873,0.0,1.7431099e-05,POINT (88.375 22.375)
2013-04-01,88.375,22.625,0.0,0.008380625,554.0917,713.2991,0.39523306,0.0,5.977892e-06,POINT (88.375 22.625)
2013-04-01,88.375,22.875,0.0,0.009380708,448.252,711.9951,0.31915325,0.0,6.6790185e-06,POINT (88.375 22.875)
2013-04-01,88.375,23.125,0.0,0.00425125,367.7789,710.6776,0.26137224,0.0,3.0212682e-06,POINT (88.375 23.125)
2013-04-01,88.375,23.375,0.0,0.0072929165,374.44604,709.3466,0.26561204,0.0,5.173206e-06,POINT (88.375 23.375)
2013-04-01,88.375,23.625,0.0,0.00903725,385.96994,708.0021,0.27326754,0.0,6.3983916e-06,POINT (88.375 23.625)
2013-04-01,88.375,23.875,0.0,0.012314,386.7514,706.64404,0.27329555,0.0,8.701615e-06,POINT (88.375 23.875)
2013-04-01,88.375,24.125,0.0,0.033322208,562.1836,705.27264,0.39649272,0.0,2.3501241e-05,POINT (88.375 24.125)
2013-04-01,88.375,25.125,0.0,0.00515325,403.89005,699.65283,0.28258282,0.0,3.605486e-06,POINT (88.375 25.125)
2013-04-01,88.375,25.375,0.0,0.0050751665,396.32635,698.2145,0.27672082,0.0,3.5435548e-06,POINT (88.375 25.375)
2013-04-01,88.375,25.625,0.0,0.016192084,436.01202,696.7629,0.303797,0.0,1.12820435e-05,POINT (88.375 25.625)
2013-04-01,88.375,26.375,0.0,0.016351834,449.85593,692.32855,0.3114481,0.0,1.1320842e-05,POINT (88.375 26.375)
2013-04-01,88.375,26.625,0.0,0.012964875,428.11197,690.8241,0.29575005,0.0,8.956448e-06,POINT (88.375 26.625)
2013-04-01,88.375,26.875,0.0,0.010955917,434.0757,689.3064,0.29921114,0.0,7.5519833e-06,POINT (88.375 26.875)
2013-04-01,88.625,22.125,0.0,0.025518876,554.4297,715.8661,0.3968974,0.0,1.8268096e-05,POINT (88.625 22.125)
2013-04-01,88.625,22.375,0.0,0.018650874,569.08325,714.5894,0.40666088,0.0,1.3327718e-05,POINT (88.625 22.375)
2013-04-01,88.625,22.625,0.0,0.017028542,562.68164,713.2991,0.40136027,0.0,1.2146444e-05,POINT (88.625 22.625)
2013-04-01,88.625,22.875,0.0,0.0082085,368.55664,711.9951,0.26241052,0.0,5.844412e-06,POINT (88.625 22.875)
2013-04-01,88.625,23.125,0.0,0.019309625,539.11584,710.6776,0.38313755,0.0,1.3722918e-05,POINT (88.625 23.125)
2013-04-01,88.625,23.375,0.0,0.021751875,549.09216,709.3466,0.38949665,0.0,1.542962e-05,POINT (88.625 23.375)
2013-04-01,88.625,23.875,0.0,0.043880958,563.4884,706.64404,0.39818573,0.0,3.1008218e-05,POINT (88.625 23.875)
2013-04-01,88.625,24.125,0.0,0.041616708,568.90674,705.27264,0.4012344,0.0,2.9351126e-05,POINT (88.625 24.125)
2013-04-01,88.625,25.375,0.0,0.008356041,431.2783,698.2145,0.30112475,0.0,5.834309e-06,POINT (88.625 25.375)
2013-04-01,88.625,26.625,0.0,0.0090475,391.92938,690.8241,0.27075425,0.0,6.250231e-06,POINT (88.625 26.625)
2013-04-01,88.625,26.875,0.0,0.010722625,430.29236,689.3064,0.2966033,0.0,7.3911738e-06,POINT (88.625 26.875)
2013-04-01,88.625,27.125,0.0,0.0039499584,320.7367,687.7756,0.22059485,0.0,2.7166848e-06,POINT (88.625 27.125)
2013-04-01,88.875,22.125,0.0,0.017375458,608.55884,715.8661,0.43564662,0.0,1.24385015e-05,POINT (88.875 22.125)
2013-04-01,88.875,22.375,0.0,0.019293709,550.4843,714.5894,0.39337024,0.0,1.378708e-05,POINT (88.875 22.375)
2013-04-01,88.875,22.625,0.0,0.015610042,564.5183,713.2991,0.40267038,0.0,1.1134628e-05,POINT (88.875 22.625)
2013-04-01,88.875,22.875,0.0,0.019487333,556.02576,711.9951,0.3958876,0.0,1.3874886e-05,POINT (88.875 22.875)
2013-04-01,88.875,23.125,0.0,0.020869374,549.1519,710.6776,0.39026996,0.0,1.4831397e-05,POINT (88.875 23.125)
2013-04-01,88.875,26.375,0.0,0.013195208,415.69165,692.32855,0.2877952,0.0,9.1354195e-06,POINT (88.875 26.375)
2013-04-01,88.875,26.625,0.0,0.012530084,386.13092,690.8241,0.26674852,0.0,8.656084e-06,POINT (88.875 26.625)
2013-04-01,88.875,26.875,0.0,0.011396167,413.21198,689.3064,0.28482965,0.0,7.85545e-06,POINT (88.875 26.875)
2013-04-01,89.125,26.375,0.0,0.014098916,426.58844,692.32855,0.29533935,0.0,9.761083e-06,POINT (89.125 26.375)
2013-04-01,89.125,26.625,0.0,0.017651083,424.71545,690.8241,0.29340366,0.0,1.2193793e-05,POINT (89.125 26.625)
2013-04-01,89.375,26.125,0.0,0.0068937084,435.6253,693.8199,0.3022455,0.0,4.7829917e-06,POINT (89.375 26.125)
2013-04-01,89.375,26.375,0.0,0.012444042,431.81317,692.32855,0.2989566,0.0,8.615365e-06,POINT (89.375 26.375)
2013-04-01,89.375,26.625,0.0,0.014540125,447.12927,690.8241,0.3088877,0.0,1.0044668e-05,POINT (89.375 26.625)
2013-04-01,89.625,26.125,0.0,0.007121042,435.7635,693.8199,0.30234137,0.0,4.9407204e-06,POINT (89.625 26.125)
2013-04-01,89.625,26.375,0.0,0.012126875,422.9768,692.32855,0.2928389,0.0,8.395781e-06,POINT (89.625 26.375)
2013-04-01,89.625,26.625,0.0,0.012411208,413.6689,690.8241,0.28577247,0.0,8.573961e-06,POINT (89.625 26.625)
2013-05-01,85.875,23.375,0.0,0.006773266,376.4386,709.3466,0.26702544,0.0,4.8045936e-06,POINT (85.875 23.375)
2013-05-01,86.125,23.125,0.0,0.028796814,409.3272,710.6776,0.2908997,0.0,2.0465252e-05,POINT (86.125 23.125)
2013-05-01,86.125,23.375,0.0,0.01597879,369.45316,709.3466,0.26207036,0.0,1.1334501e-05,POINT (86.125 23.375)
2013-05-01,86.375,23.125,0.0,0.017586613,367.18008,710.6776,0.26094666,0.0,1.2498412e-05,POINT (86.375 23.125)
2013-05-01,86.375,23.375,0.0,0.025584597,389.37115,709.3466,0.27619913,0.0,1.8148348e-05,POINT (86.375 23.375)
2013-05-01,86.625,22.875,0.0,0.020449556,409.1554,711.9951,0.29131666,0.0,1.4559984e-05,POINT (86.625 22.875)
2013-05-01,86.625,23.125,0.0,0.014881653,371.1051,710.6776,0.2637361,0.0,1.0576057e-05,POINT (86.625 23.125)
2013-05-01,86.625,23.375,0.0,0.015185847,392.06583,709.3466,0.27811056,0.0,1.0772029e-05,POINT (86.625 23.375)
2013-05-01,86.625,23.625,0.0,0.016577581,392.31122,708.0021,0.27775717,0.0,1.1736961e-05,POINT (86.625 23.625)
2013-05-01,86.875,22.125,0.0,0.023618307,415.0399,715.8661,0.29711297,0.0,1.6907545e-05,POINT (86.875 22.125)
2013-05-01,86.875,22.375,0.0,0.027054798,419.1411,714.5894,0.29951382,0.0,1.9333072e-05,POINT (86.875 22.375)
2013-05-01,86.875,22.625,0.0,0.03130371,416.55762,713.2991,0.29713017,0.0,2.2328908e-05,POINT (86.875 22.625)
2013-05-01,86.875,22.875,0.0,0.015244597,386.1248,711.9951,0.27491897,0.0,1.0854078e-05,POINT (86.875 22.875)
2013-05-01,86.875,23.125,0.0,0.013568306,374.00824,710.6776,0.26579928,0.0,9.642692e-06,POINT (86.875 23.125)
2013-05-01,86.875,23.375,0.0,0.011054718,390.0396,709.3466,0.2766733,0.0,7.841627e-06,POINT (86.875 23.375)
2013-05-01,86.875,23.625,0.0,0.016961694,430.07437,708.0021,0.30449358,0.0,1.2008914e-05,POINT (86.875 23.625)
2013-05-01,87.125,22.125,0.0,0.029554194,433.51404,715.8661,0.310338,0.0,2.1156846e-05,POINT (87.125 22.125)
2013-05-01,87.125,22.375,0.0,0.02778375,432.69876,714.5894,0.30920196,0.0,1.9853973e-05,POINT (87.125 22.375)
2013-05-01,87.125,22.625,0.0,0.023502177,427.10776,713.2991,0.30465555,0.0,1.676408e-05,POINT (87.125 22.625)
2013-05-01,87.125,22.875,0.0,0.01637004,429.48376,711.9951,0.30579033,0.0,1.1655387e-05,POINT (87.125 22.875)
2013-05-01,87.125,23.125,0.0,0.012205443,473.04245,710.6776,0.3361807,0.0,8.674135e-06,POINT (87.125 23.125)
2013-05-01,87.125,23.375,0.0,0.010524153,466.531,709.3466,0.3309322,0.0,7.465272e-06,POINT (87.125 23.375)
2013-05-01,87.125,23.625,0.0,0.018051855,560.4043,708.0021,0.3967674,0.0,1.2780752e-05,POINT (87.125 23.625)
2013-05-01,87.375,21.875,0.0,0.06348056,495.40063,717.1292,0.35526627,0.0,4.5523764e-05,POINT (87.375 21.875)
2013-05-01,87.375,22.125,0.0,0.033425767,426.59024,715.8661,0.3053815,0.0,2.3928373e-05,POINT (87.375 22.125)
2013-05-01,87.375,22.375,0.0,0.028916936,424.73322,714.5894,0.30350986,0.0,2.0663736e-05,POINT (87.375 22.375)
2013-05-01,87.375,22.625,0.0,0.023471009,423.82913,713.2991,0.30231693,0.0,1.6741848e-05,POINT (87.375 22.625)
2013-05-01,87.375,22.875,0.0,0.01677504,429.49603,711.9951,0.3057991,0.0,1.1943746e-05,POINT (87.375 22.875)
2013-05-01,87.375,23.125,0.0,0.012129274,466.35452,710.6776,0.33142772,0.0,8.620003e-06,POINT (87.375 23.125)
2013-05-01,87.375,23.375,0.0,0.014833548,474.88715,709.3466,0.33685958,0.0,1.0522127e-05,POINT (87.375 23.375)
2013-05-01,87.375,23.625,0.0,0.021976128,535.93225,708.0021,0.37944114,0.0,1.5559144e-05,POINT (87.375 23.625)
2013-05-01,87.375,23.875,0.0,0.018863307,482.9528,706.64404,0.34127572,0.0,1.3329644e-05,POINT (87.375 23.875)
2013-05-01,87.625,21.875,0.0,0.22327822,635.623,717.1292,0.4558238,0.0,0.00016011934,POINT (87.625 21.875)
2013-05-01,87.625,22.125,0.0,0.03792004,412.66345,715.8661,0.2954118,0.0,2.714567e-05,POINT (87.625 22.125)
2013-05-01,87.625,22.375,0.0,0.033476815,404.5229,714.5894,0.28906778,0.0,2.3922179e-05,POINT (87.625 22.375)
2013-05-01,87.625,22.625,0.0,0.02658734,402.89728,713.2991,0.28738624,0.0,1.8964723e-05,POINT (87.625 22.625)
2013-05-01,87.625,22.875,0.0,0.019742299,419.73053,711.9951,0.2988461,0.0,1.4056421e-05,POINT (87.625 22.875)
2013-05-01,87.625,23.125,0.0,0.012361774,458.86426,710.6776,0.32610455,0.0,8.785237e-06,POINT (87.625 23.125)
2013-05-01,87.625,23.375,0.0,0.014929556,459.64767,709.3466,0.32604954,0.0,1.059023e-05,POINT (87.625 23.375)
2013-05-01,87.625,23.625,0.0,0.013856371,458.30408,708.0021,0.32448024,0.0,9.810339e-06,POINT (87.625 23.625)
2013-05-01,87.625,23.875,0.0,0.015218912,462.7092,706.64404,0.3269707,0.0,1.0754354e-05,POINT (87.625 23.875)
2013-05-01,87.625,24.125,0.0,0.01756387,370.46484,705.27264,0.26127872,0.0,1.2387317e-05,POINT (87.625 24.125)
2013-05-01,87.875,21.875,0.0,0.25054044,689.4983,717.1292,0.49445936,0.0,0.00017966986,POINT (87.875 21.875)
2013-05-01,87.875,22.125,0.0,0.11972375,589.7271,715.8661,0.42216566,0.0,8.5706175e-05,POINT (87.875 22.125)
2013-05-01,87.875,22.375,0.0,0.12827472,569.0773,714.5894,0.4066566,0.0,9.166376e-05,POINT (87.875 22.375)
2013-05-01,87.875,22.625,0.0,0.026386008,396.3757,713.2991,0.2827344,0.0,1.8821116e-05,POINT (87.875 22.625)
2013-05-01,87.875,22.875,0.0,0.018944355,405.4533,711.9951,0.2886808,0.0,1.3488288e-05,POINT (87.875 22.875)
2013-05-01,87.875,23.125,0.0,0.01368508,440.49097,710.6776,0.31304705,0.0,9.725681e-06,POINT (87.875 23.125)
2013-05-01,87.875,23.375,0.0,0.014434113,447.266,709.3466,0.3172666,0.0,1.0238789e-05,POINT (87.875 23.375)
2013-05-01,87.875,23.625,0.0,0.01434996,462.936,708.0021,0.32775965,0.0,1.0159802e-05,POINT (87.875 23.625)
2013-05-01,87.875,23.875,0.0,0.014043226,465.0878,706.64404,0.32865152,0.0,9.923562e-06,POINT (87.875 23.875)
2013-05-01,87.875,24.125,0.0,0.012603669,400.1035,705.27264,0.28218204,0.0,8.889023e-06,POINT (87.875 24.125)
2013-05-01,87.875,24.375,0.0,0.016439717,402.09393,703.88776,0.283029,0.0,1.1571716e-05,POINT (87.875 24.375)
2013-05-01,87.875,25.125,0.0,0.021569315,403.28943,699.65283,0.2821626,0.0,1.5091033e-05,POINT (87.875 25.125)
2013-05-01,87.875,25.375,0.0,0.016463468,402.13934,698.2145,0.2807795,0.0,1.1495032e-05,POINT (87.875 25.375)
2013-05-01,87.875,25.875,0.0,0.017246049,417.23602,695.298,0.29010338,0.0,1.1991143e-05,POINT (87.875 25.875)
2013-05-01,88.125,22.125,0.0,0.2426171,663.81104,715.8661,0.47519982,0.0,0.00017368136,POINT (88.125 22.125)
2013-05-01,88.125,22.375,0.0,0.168595,594.74884,714.5894,0.4250012,0.0,0.0001204762,POINT (88.125 22.375)
2013-05-01,88.125,22.625,0.0,0.04044121,429.08075,713.2991,0.3060629,0.0,2.8846678e-05,POINT (88.125 22.625)
2013-05-01,88.125,22.875,0.0,0.03337855,438.0849,711.9951,0.31191432,0.0,2.3765364e-05,POINT (88.125 22.875)
2013-05-01,88.125,23.125,0.0,0.027014395,451.4079,710.6776,0.3208055,0.0,1.9198525e-05,POINT (88.125 23.125)
2013-05-01,88.125,23.375,0.0,0.027509395,459.9884,709.3466,0.3262912,0.0,1.9513696e-05,POINT (88.125 23.375)
2013-05-01,88.125,23.625,0.0,0.027327137,475.74774,708.0021,0.33683038,0.0,1.934767e-05,POINT (88.125 23.625)
2013-05-01,88.125,23.875,0.0,0.02598,477.67426,706.64404,0.33754566,0.0,1.8358613e-05,POINT (88.125 23.875)
2013-05-01,88.125,24.125,0.0,0.03238387,449.6612,705.27264,0.31713375,0.0,2.2839458e-05,POINT (88.125 24.125)
2013-05-01,88.125,24.375,0.0,0.039511934,457.5882,703.88776,0.32209072,0.0,2.7811966e-05,POINT (88.125 24.375)
2013-05-01,88.125,24.875,0.0,0.046279434,461.19937,701.0778,0.32333666,0.0,3.2445485e-05,POINT (88.125 24.875)
2013-05-01,88.125,25.125,0.0,0.012705847,418.55267,699.65283,0.29284155,0.0,8.889681e-06,POINT (88.125 25.125)
2013-05-01,88.125,25.375,0.0,0.013168992,422.87213,698.2145,0.29525542,0.0,9.19478e-06,POINT (88.125 25.375)
2013-05-01,88.125,25.625,0.0,0.013122379,436.75507,696.7629,0.30431473,0.0,9.143187e-06,POINT (88.125 25.625)
2013-05-01,88.125,26.125,0.0,0.029149394,480.30963,693.8199,0.33324838,0.0,2.022443e-05,POINT (88.125 26.125)
2013-05-01,88.375,21.875,0.0,0.32708922,697.0334,717.1292,0.499863,0.0,0.00023456523,POINT (88.375 21.875)
