time,lat,lon,lwe_thickness_cm,uncertainty_cm,scale_factor,GWS_noah_cm,GWS_clsm_cm,GWS_vic_cm
2005-07-16 12:00:00,21.75,87.75,8.995800398445377,3.629413546858912,0.4385385837881416,-4.998817265839882,5.350555022057155,-9.246671273236048
2005-07-16 12:00:00,23.25,87.25,13.461776499817285,4.061313470127169,1.0547837018250346,-2.69536506153843,9.149560144576226,-4.152829832883407
2005-07-16 12:00:00,23.25,87.75,13.461776499817285,4.061313470127169,1.0547837018250346,-3.956022396119989,9.149560144576226,-4.152829832883407
2005-07-16 12:00:00,24.25,88.25,13.461776499817285,4.061313470127169,1.0904283439857283,-2.571096398882281,10.397629381303249,-1.366102882821009
2005-07-16 12:00:00,22.75,86.75,13.461776499817285,4.061313470127169,1.0119802160227347,-1.7833067778865832,,
2005-07-16 12:00:00,23.25,86.75,13.461776499817285,4.061313470127169,0.9672265741072044,-0.3506392175488848,8.54889360172833,-3.901801009011203
2005-07-16 12:00:00,21.75,88.25,8.995800398445377,3.629413546858912,0.0815523886479138,-6.212283821928414,5.058213385157874,-10.906565874856812
2005-07-16 12:00:00,22.25,88.25,8.995800398445377,3.629413546858912,1.3317331549608438,-5.296043119205962,5.058213385157874,-10.906565874856812
2005-07-16 12:00:00,24.25,87.75,13.461776499817285,4.061313470127169,0.955445765724529,-3.492219255442924,9.149560144576226,-4.152829832883407
2005-07-16 12:00:00,26.75,88.75,28.31499117989353,3.2948971372860543,1.2500309329684212,12.11245617363025,,
2005-07-16 12:00:00,25.25,88.75,13.461776499817285,4.061313470127169,1.0277413318537854,,6.25573246462097,-14.905450970046152
2005-07-16 12:00:00,22.75,87.75,13.461776499817285,4.061313470127169,0.9523005579861872,-4.192370569559698,9.816531123429062,-4.78069517186414
2005-07-16 12:00:00,26.25,89.25,28.31499117989353,3.2948971372860543,1.2809619118947355,13.112956199931658,21.70318267833021,3.85080444401212
2005-07-16 12:00:00,25.25,88.25,13.461776499817285,4.061313470127169,1.0277413318537854,-3.2404350677450697,6.25573246462097,-14.905450970046152
2005-07-16 12:00:00,23.75,87.25,13.461776499817285,4.061313470127169,1.0547837018250346,-1.7443107651153775,9.149560144576226,-4.152829832883407
2005-07-16 12:00:00,23.25,88.25,13.461776499817285,4.061313470127169,1.141514266533414,-2.964237313674884,10.397629381303249,-1.366102882821009
2005-07-16 12:00:00,23.75,87.75,13.461776499817285,4.061313470127169,1.0547837018250346,-3.492219255442924,9.149560144576226,-4.152829832883407
2005-07-16 12:00:00,26.75,88.25,7.672656944116963,2.8888133612168674,0.930137897705321,-8.805037393799672,,
2005-07-16 12:00:00,22.75,88.25,13.461776499817285,4.061313470127169,0.8263106409296362,-2.7855694359144803,9.524189486529782,-6.440589773484904
2005-07-16 12:00:00,25.75,88.25,7.672656944116963,2.8888133612168674,0.935049981980547,-10.172662456611697,0.4666129089206485,-20.694570525746474
2005-07-16 12:00:00,22.25,87.25,8.995800398445377,3.629413546858912,1.50542489463114,-6.832320436362823,5.350555022057155,-9.246671273236048
2005-07-16 12:00:00,26.25,88.25,7.672656944116963,2.8888133612168674,0.930137897705321,-9.273881485469424,,
2005-07-16 12:00:00,23.25,86.25,13.461776499817285,4.061313470127169,0.9672265741072044,-0.858266902874659,8.54889360172833,-3.901801009011203
2005-07-16 12:00:00,26.75,89.25,28.31499117989353,3.2948971372860543,1.2809619118947355,11.945761603888428,21.70318267833021,3.85080444401212
2005-07-16 12:00:00,22.75,87.25,13.461776499817285,4.061313470127169,0.9523005579861872,-2.255865554233486,9.816531123429062,-4.78069517186414
2005-07-16 12:00:00,22.25,88.75,8.995800398445377,3.629413546858912,1.3317331549608438,-7.111725998817752,5.058213385157874,-10.906565874856812
2005-07-16 12:00:00,23.75,88.25,13.461776499817285,4.061313470127169,1.141514266533414,-2.571096398882281,10.397629381303249,-1.366102882821009
2005-07-16 12:00:00,22.25,87.75,8.995800398445377,3.629413546858912,1.50542489463114,-8.168251062734667,5.350555022057155,-9.246671273236048
2005-07-16 12:00:00,22.75,88.75,13.461776499817285,4.061313470127169,0.8263106409296362,-2.300397781103488,9.524189486529782,-6.440589773484904
2005-08-16 12:00:00,23.25,86.75,22.06583688770845,3.984414033904617,0.9672265741072044,10.90863748855479,18.17679053931949,9.201048590879966
2005-08-16 12:00:00,23.25,86.25,22.06583688770845,3.984414033904617,0.9672265741072044,11.665534377996496,18.17679053931949,9.201048590879966
2005-08-16 12:00:00,23.25,88.25,22.06583688770845,3.984414033904617,1.141514266533414,5.937179992982948,17.812831874694414,5.387319527070158
2005-08-16 12:00:00,22.25,87.75,20.64395394191767,3.592812476554568,1.50542489463114,3.81605123686262,15.113626997529447,2.5629947262362407
2005-08-16 12:00:00,21.75,87.75,20.64395394191767,3.592812476554568,0.4385385837881416,7.2506666036324,15.113626997529447,2.5629947262362407
2005-08-16 12:00:00,22.75,87.75,22.06583688770845,3.984414033904617,0.9523005579861872,4.962789045081468,16.53550994332023,3.9848776720270216
2005-08-16 12:00:00,23.75,88.25,22.06583688770845,3.984414033904617,1.141514266533414,6.381499684008874,17.812831874694414,5.387319527070158
2005-08-16 12:00:00,24.25,88.25,22.06583688770845,3.984414033904617,1.0904283439857283,6.381499684008874,17.812831874694414,5.387319527070158
2005-08-16 12:00:00,23.25,87.75,22.06583688770845,3.984414033904617,1.0547837018250346,5.709929703446189,16.904469656467395,5.917049627007753
2005-08-16 12:00:00,22.75,88.25,22.06583688770845,3.984414033904617,0.8263106409296362,6.2712063744516815,17.403276559420945,-0.8498887035937273
2005-08-16 12:00:00,26.75,88.75,32.57845681391075,3.2087966199199194,1.2500309329684212,21.427410808480808,,
2005-08-16 12:00:00,21.75,88.25,20.64395394191767,3.592812476554568,0.0815523886479138,6.418479133210557,15.981393613630164,-2.271771649384508
2005-08-16 12:00:00,22.25,88.25,20.64395394191767,3.592812476554568,1.3317331549608438,6.9683542692663405,15.981393613630164,-2.271771649384508
2005-08-16 12:00:00,24.25,87.75,22.06583688770845,3.984414033904617,0.955445765724529,6.751502853798229,16.904469656467395,5.917049627007753
2005-08-16 12:00:00,23.75,87.75,22.06583688770845,3.984414033904617,1.0547837018250346,6.751502853798229,16.904469656467395,5.917049627007753
2005-08-16 12:00:00,25.25,88.75,22.06583688770845,3.984414033904617,1.0277413318537854,,11.947762998512136,-6.196492027154978
2005-08-16 12:00:00,22.25,88.75,20.64395394191767,3.592812476554568,1.3317331549608438,5.194972953654538,15.981393613630164,-2.271771649384508
2005-08-16 12:00:00,26.25,89.25,32.57845681391075,3.2087966199199194,1.2809619118947355,22.24898337644888,25.350082972347437,10.516591768029354
2005-08-16 12:00:00,26.25,88.25,14.19986590443065,2.846178588729768,0.930137897705321,2.1544062028442585,,
2005-08-16 12:00:00,26.75,88.25,14.19986590443065,2.846178588729768,0.930137897705321,2.6065367466140152,,
2005-08-16 12:00:00,22.75,88.75,22.06583688770845,3.984414033904617,0.8263106409296362,6.596363356287679,17.403276559420945,-0.8498887035937273
2005-08-16 12:00:00,26.75,89.25,32.57845681391075,3.2087966199199194,1.2809619118947355,21.343676992105635,25.350082972347437,10.516591768029354
2005-08-16 12:00:00,22.75,86.75,22.06583688770845,3.984414033904617,1.0119802160227347,8.337395801654585,,
2005-08-16 12:00:00,22.75,87.25,22.06583688770845,3.984414033904617,0.9523005579861872,6.847882982782684,16.53550994332023,3.9848776720270216
2005-08-16 12:00:00,22.25,87.25,20.64395394191767,3.592812476554568,1.50542489463114,5.127943354559466,15.113626997529447,2.5629947262362407
2005-08-16 12:00:00,23.25,87.25,22.06583688770845,3.984414033904617,1.0547837018250346,7.194098422177738,16.904469656467395,5.917049627007753
2005-08-16 12:00:00,25.75,88.25,14.19986590443065,2.846178588729768,0.935049981980547,0.5305409897019917,4.0817920152343365,-14.062463010432776
2005-08-16 12:00:00,23.75,87.25,22.06583688770845,3.984414033904617,1.0547837018250346,8.885702871742462,16.904469656467395,5.917049627007753
2005-08-16 12:00:00,25.25,88.25,22.06583688770845,3.984414033904617,1.0277413318537854,8.94725541587943,11.947762998512136,-6.196492027154978
2005-09-16 00:00:00,25.75,88.25,19.217617889215795,2.8489720954464106,0.935049981980547,4.20792935948713,6.284170956019482,-9.45429022064764
2005-09-16 00:00:00,23.25,86.75,24.67934416392152,3.98361737036303,0.9672265741072044,13.71922621163036,20.777144592832563,17.183758210093032
2005-09-16 00:00:00,24.25,88.25,24.67934416392152,3.98361737036303,1.0904283439857283,7.51530302522195,15.529608508907485,-2.3033590437167746
2005-09-16 00:00:00,22.25,88.25,24.19247069225336,3.5748297825521123,1.3317331549608438,8.99914544185203,17.359109128965855,-9.107085039048798
2005-09-16 00:00:00,23.75,88.25,24.67934416392152,3.98361737036303,1.141514266533414,7.51530302522195,15.529608508907485,-2.3033590437167746
2005-09-16 00:00:00,25.25,88.75,24.67934416392152,3.98361737036303,1.0277413318537854,,11.745897230725207,-3.9925639459419138
2005-09-16 00:00:00,22.75,88.75,24.67934416392152,3.98361737036303,0.8263106409296362,7.713397332500758,17.845982600634017,-8.620211567380636
2005-09-16 00:00:00,26.75,88.25,19.217617889215795,2.8489720954464106,0.930137897705321,6.852298992574168,,
2005-09-16 00:00:00,25.25,88.25,24.67934416392152,3.98361737036303,1.0277413318537854,10.499026606359154,11.745897230725207,-3.9925639459419138
2005-09-16 00:00:00,26.25,88.25,19.217617889215795,2.8489720954464106,0.930137897705321,6.4589366456294055,,
2005-09-16 00:00:00,22.75,88.25,24.67934416392152,3.98361737036303,0.8263106409296362,6.081845764439748,17.845982600634017,-8.620211567380636
2005-09-16 00:00:00,23.25,88.25,24.67934416392152,3.98361737036303,1.141514266533414,5.5373954665960206,15.529608508907485,-2.3033590437167746
2005-09-16 00:00:00,21.75,88.25,24.19247069225336,3.5748297825521123,0.0815523886479138,8.627289798212903,17.359109128965855,-9.107085039048798
2005-09-16 00:00:00,23.75,87.25,24.67934416392152,3.98361737036303,1.0547837018250346,11.2702164343222,18.451307700680463,8.606313654220823
2005-09-16 00:00:00,23.25,87.25,24.67934416392152,3.98361737036303,1.0547837018250346,9.216295386690796,18.451307700680463,8.606313654220823
2005-09-16 00:00:00,22.75,87.25,24.67934416392152,3.98361737036303,0.9523005579861872,8.988439324370743,16.411004309533297,6.661491467240097
2005-09-16 00:00:00,22.25,87.25,24.19247069225336,3.5748297825521123,1.50542489463114,8.157950019645156,15.924130837865135,6.174617995571936
2005-09-16 00:00:00,26.75,89.25,28.94044348211504,3.1949374399021435,1.2809619118947355,15.907075047109933,21.17717232055173,7.266986516233629
2005-09-16 00:00:00,26.25,89.25,28.94044348211504,3.1949374399021435,1.2809619118947355,17.272791204153165,21.17717232055173,7.266986516233629
2005-09-16 00:00:00,26.75,88.75,28.94044348211504,3.1949374399021435,1.2500309329684212,16.15139499618509,,
2005-09-16 00:00:00,24.25,87.75,24.67934416392152,3.98361737036303,0.955445765724529,7.737611163036309,18.451307700680463,8.606313654220823
2005-09-16 00:00:00,23.75,87.75,24.67934416392152,3.98361737036303,1.0547837018250346,7.737611163036309,18.451307700680463,8.606313654220823
2005-09-16 00:00:00,23.25,87.75,24.67934416392152,3.98361737036303,1.0547837018250346,5.8325003070592345,18.451307700680463,8.606313654220823
2005-09-16 00:00:00,22.75,87.75,24.67934416392152,3.98361737036303,0.9523005579861872,5.401833410444535,16.411004309533297,6.661491467240097
2005-09-16 00:00:00,23.25,86.25,24.67934416392152,3.98361737036303,0.9672265741072044,15.968659220962897,20.777144592832563,17.183758210093032
2005-09-16 00:00:00,22.25,87.75,24.19247069225336,3.5748297825521123,1.50542489463114,5.986795450423315,15.924130837865135,6.174617995571936
2005-09-16 00:00:00,21.75,87.75,24.19247069225336,3.5748297825521123,0.4385385837881416,9.63541911396812,15.924130837865135,6.174617995571936
2005-09-16 00:00:00,22.25,88.75,24.19247069225336,3.5748297825521123,1.3317331549608438,7.654604286490226,17.359109128965855,-9.107085039048798
2005-09-16 00:00:00,22.75,86.75,24.67934416392152,3.98361737036303,1.0119802160227347,11.419985479017656,,
2005-10-16 12:00:00,26.25,89.25,19.721217128572864,3.096816899830367,1.2809619118947355,17.13668521811099,15.054926720615557,7.20454857269146
2005-10-16 12:00:00,22.25,88.75,20.03967203960444,3.4796487767460325,1.3317331549608438,11.36243848675796,14.786513680126935,-11.340102537997726
2005-10-16 12:00:00,25.25,88.75,20.52711833083937,3.881481206283796,1.0277413318537854,,10.629598541912053,0.1522174824024453
2005-10-16 12:00:00,21.75,87.75,20.03967203960444,3.4796487767460325,0.4385385837881416,13.923565277652433,12.69948722942922,9.737046128146506
2005-10-16 12:00:00,23.25,87.25,20.52711833083937,3.881481206283796,1.0547837018250346,13.449330962233647,15.900214513851816,11.98121825813868
2005-10-16 12:00:00,25.25,88.25,20.52711833083937,3.881481206283796,1.0277413318537854,15.528945940943686,10.629598541912053,0.1522174824024453
2005-10-16 12:00:00,22.25,87.25,20.03967203960444,3.4796487767460325,1.50542489463114,13.884256137771244,12.69948722942922,9.737046128146506
2005-10-16 12:00:00,23.25,87.75,20.52711833083937,3.881481206283796,1.0547837018250346,11.249258743477109,15.900214513851816,11.98121825813868
2005-10-16 12:00:00,25.75,88.25,13.773641182278643,2.7645314778278784,0.935049981980547,8.048750938549984,3.876121393351324,-6.601259666158283
2005-10-16 12:00:00,22.75,87.75,20.52711833083937,3.881481206283796,0.9523005579861872,11.322258394529047,13.186933520664152,10.224492419381438
2005-10-16 12:00:00,22.25,87.75,20.03967203960444,3.4796487767460325,1.50542489463114,11.36767532860772,12.69948722942922,9.737046128146506
2005-10-16 12:00:00,22.75,87.25,20.52711833083937,3.881481206283796,0.9523005579861872,13.945758551871936,13.186933520664152,10.224492419381438
2005-10-16 12:00:00,26.75,88.25,13.773641182278643,2.7645314778278784,0.930137897705321,9.692749955736996,,
2005-10-16 12:00:00,21.75,88.25,20.03967203960444,3.4796487767460325,0.0815523886479138,12.75728488517498,14.786513680126935,-11.340102537997726
2005-10-16 12:00:00,26.25,88.25,13.773641182278643,2.7645314778278784,0.930137897705321,9.447926938692245,,
2005-10-16 12:00:00,26.75,89.25,19.721217128572864,3.096816899830367,1.2809619118947355,16.017226932067764,15.054926720615557,7.20454857269146
2005-10-16 12:00:00,22.25,88.25,20.03967203960444,3.4796487767460325,1.3317331549608438,13.107587097036443,14.786513680126935,-11.340102537997726
2005-10-16 12:00:00,23.25,86.25,20.52711833083937,3.881481206283796,0.9672265741072044,17.532640055880748,18.376359821930063,20.66457216801088
2005-10-16 12:00:00,26.75,88.75,19.721217128572864,3.096816899830367,1.2500309329684212,16.126102020531803,,
2005-10-16 12:00:00,22.75,88.25,20.52711833083937,3.881481206283796,0.8263106409296362,11.50691081164926,15.273959971361869,-10.852656246762796
2005-10-16 12:00:00,22.75,88.75,20.52711833083937,3.881481206283796,0.8263106409296362,11.264896550668595,15.273959971361869,-10.852656246762796
2005-10-16 12:00:00,23.75,87.75,20.52711833083937,3.881481206283796,1.0547837018250346,12.47739491470415,15.900214513851816,11.98121825813868
2005-10-16 12:00:00,24.25,88.25,20.52711833083937,3.881481206283796,1.0904283439857283,11.20637695184812,11.882381031878031,-5.374228897498913
2005-10-16 12:00:00,22.75,86.75,20.52711833083937,3.881481206283796,1.0119802160227347,15.426200551018844,,
2005-10-16 12:00:00,23.25,86.75,20.52711833083937,3.881481206283796,0.9672265741072044,16.79921697648155,18.376359821930063,20.66457216801088
2005-10-16 12:00:00,23.75,87.25,20.52711833083937,3.881481206283796,1.0547837018250346,15.236594739906725,15.900214513851816,11.98121825813868
2005-10-16 12:00:00,23.25,88.25,20.52711833083937,3.881481206283796,1.141514266533414,10.611693745958304,11.882381031878031,-5.374228897498913
2005-10-16 12:00:00,24.25,87.75,20.52711833083937,3.881481206283796,0.955445765724529,12.47739491470415,15.900214513851816,11.98121825813868
2005-10-16 12:00:00,23.75,88.25,20.52711833083937,3.881481206283796,1.141514266533414,11.20637695184812,11.882381031878031,-5.374228897498913
2005-11-16 00:00:00,23.75,88.25,6.041551573989215,3.920316955881199,1.141514266533414,4.516929223055734,0.0253522365321785,-8.96034906262908
2005-11-16 00:00:00,26.25,88.25,1.057571688193102,2.7770406751047743,0.930137897705321,4.018087432509933,,
2005-11-16 00:00:00,21.75,88.25,6.887337349510441,3.473220064697179,0.0815523886479138,7.233735550233288,4.918468982465935,-13.475719854741731
2005-11-16 00:00:00,26.75,88.25,1.057571688193102,2.7770406751047743,0.930137897705321,4.529321233324904,,
2005-11-16 00:00:00,22.25,87.75,6.887337349510441,3.473220064697179,1.50542489463114,6.233815698123981,1.8828304118222192,7.911076831289013
2005-11-16 00:00:00,23.75,87.25,6.041551573989215,3.920316955881199,1.0547837018250346,7.441372273379077,2.693888723398159,7.915697451568519
2005-11-16 00:00:00,26.25,89.25,2.765911014257017,3.1576476681560828,1.2809619118947355,7.008354366093528,1.757687186201701,2.278417458375621
2005-11-16 00:00:00,22.75,86.75,6.041551573989215,3.920316955881199,1.0119802160227347,7.884951093698225,,
2005-11-16 00:00:00,23.25,88.25,6.041551573989215,3.920316955881199,1.141514266533414,4.327489344394918,0.0253522365321785,-8.96034906262908
2005-11-16 00:00:00,23.25,87.25,6.041551573989215,3.920316955881199,1.0547837018250346,6.407710504778597,2.693888723398159,7.915697451568519
2005-11-16 00:00:00,23.75,87.75,6.041551573989215,3.920316955881199,1.0547837018250346,5.65764756813625,2.693888723398159,7.915697451568519
2005-11-16 00:00:00,22.75,88.75,6.041551573989215,3.920316955881199,0.8263106409296362,4.729850203294353,4.07268320694471,-14.321505630262957
2005-11-16 00:00:00,24.25,87.75,6.041551573989215,3.920316955881199,0.955445765724529,5.65764756813625,2.693888723398159,7.915697451568519
2005-11-16 00:00:00,23.25,87.75,6.041551573989215,3.920316955881199,1.0547837018250346,5.018164966465672,2.693888723398159,7.915697451568519
2005-11-16 00:00:00,25.25,88.25,6.041551573989215,3.920316955881199,1.0277413318537854,7.873102816082776,0.7436410953178996,-2.285472525874209
2005-11-16 00:00:00,25.25,88.75,6.041551573989215,3.920316955881199,1.0277413318537854,,0.7436410953178996,-2.285472525874209
2005-11-16 00:00:00,26.75,89.25,2.765911014257017,3.1576476681560828,1.2809619118947355,6.707577309687396,1.757687186201701,2.278417458375621
2005-11-16 00:00:00,22.75,87.25,6.041551573989215,3.920316955881199,0.9523005579861872,6.811594447575475,1.037044636300994,7.065291055767788
2005-11-16 00:00:00,22.75,88.25,6.041551573989215,3.920316955881199,0.8263106409296362,5.117272980168711,4.07268320694471,-14.321505630262957
2005-11-16 00:00:00,22.25,88.25,6.887337349510441,3.473220064697179,1.3317331549608438,7.213690629859066,4.918468982465935,-13.475719854741731
2005-11-16 00:00:00,22.75,87.75,6.041551573989215,3.920316955881199,0.9523005579861872,5.14863998452029,1.037044636300994,7.065291055767788
2005-11-16 00:00:00,25.75,88.25,1.057571688193102,2.7770406751047743,0.935049981980547,2.7286464122063747,-4.240338790478214,-7.269452411670322
2005-11-16 00:00:00,24.25,88.25,6.041551573989215,3.920316955881199,1.0904283439857283,4.516929223055734,0.0253522365321785,-8.96034906262908
2005-11-16 00:00:00,23.25,86.75,6.041551573989215,3.920316955881199,0.9672265741072044,8.461227160189207,5.755126712600257,12.87869977763073
2005-11-16 00:00:00,26.75,88.75,2.765911014257017,3.1576476681560828,1.2500309329684212,6.641826571628139,,
2005-11-16 00:00:00,22.25,87.25,6.887337349510441,3.473220064697179,1.50542489463114,8.175923766528037,1.8828304118222192,7.911076831289013
2005-11-16 00:00:00,21.75,87.75,6.887337349510441,3.473220064697179,0.4385385837881416,7.46319888970895,1.8828304118222192,7.911076831289013
2005-11-16 00:00:00,22.25,88.75,6.887337349510441,3.473220064697179,1.3317331549608438,6.450254065682612,4.918468982465935,-13.475719854741731
2005-11-16 00:00:00,23.25,86.25,6.041551573989215,3.920316955881199,0.9672265741072044,8.703394426718727,5.755126712600257,12.87869977763073
2005-12-16 12:00:00,23.75,88.25,-3.2563595176021165,5.37224920932632,1.141514266533414,0.7083471233999212,-6.451836771134653,-9.137218123244402
2005-12-16 12:00:00,22.75,87.75,-3.2563595176021165,5.37224920932632,0.9523005579861872,1.56100878304993,-6.539361695471339,5.415931452170455
2005-12-16 12:00:00,22.25,88.25,-2.3553253187177083,4.52322020572421,1.3317331549608438,1.1673567075987088,-1.796158225233872,-13.546749712101883
2005-12-16 12:00:00,26.75,88.75,-5.923100849916455,4.403956988024261,1.2500309329684212,2.668253711486928,,
2005-12-16 12:00:00,24.25,88.25,-3.2563595176021165,5.37224920932632,1.0904283439857283,0.7083471233999212,-6.451836771134653,-9.137218123244402
2005-12-16 12:00:00,22.75,87.25,-3.2563595176021165,5.37224920932632,0.9523005579861872,2.1322412027584043,-6.539361695471339,5.415931452170455
2005-12-16 12:00:00,26.75,89.25,-5.923100849916455,4.403956988024261,1.2809619118947355,3.284449453578441,-4.415914135276701,4.185680594202143
2005-12-16 12:00:00,23.25,87.75,-3.2563595176021165,5.37224920932632,1.0547837018250346,1.1189873849549716,-4.353885159453674,4.5201784096971895
2005-12-16 12:00:00,23.75,87.25,-3.2563595176021165,5.37224920932632,1.0547837018250346,1.610796153562002,-4.353885159453674,4.5201784096971895
2005-12-16 12:00:00,22.75,88.75,-3.2563595176021165,5.37224920932632,0.8263106409296362,-0.5148269729745056,-2.6971924241182803,-14.447783910986292
2005-12-16 12:00:00,25.25,88.25,-3.2563595176021165,5.37224920932632,1.0277413318537854,2.2528330309430507,-5.991503209372436,-1.0072716849835488
2005-12-16 12:00:00,22.25,88.75,-2.3553253187177083,4.52322020572421,1.3317331549608438,1.22685371197077,-1.796158225233872,-13.546749712101883
2005-12-16 12:00:00,25.25,88.75,-3.2563595176021165,5.37224920932632,1.0277413318537854,,-5.991503209372436,-1.0072716849835488
2005-12-16 12:00:00,23.25,88.25,-3.2563595176021165,5.37224920932632,1.141514266533414,0.2974918751153863,-6.451836771134653,-9.137218123244402
2005-12-16 12:00:00,23.25,86.75,-3.2563595176021165,5.37224920932632,0.9672265741072044,2.249102879081721,-1.763409061250932,6.612322319569395
2005-12-16 12:00:00,23.25,87.25,-3.2563595176021165,5.37224920932632,1.0547837018250346,1.5410938577437774,-4.353885159453674,4.5201784096971895
2005-12-16 12:00:00,21.75,87.75,-2.3553253187177083,4.52322020572421,0.4385385837881416,0.749230737609885,-5.638327496586931,6.316965651054863
2005-12-16 12:00:00,25.75,88.25,-4.892293568108152,3.802606596376603,0.935049981980547,1.3165160913889895,-7.627437259878471,-2.6432057354895844
2005-12-16 12:00:00,22.25,87.25,-2.3553253187177083,4.52322020572421,1.50542489463114,3.026860983380544,-5.638327496586931,6.316965651054863
2005-12-16 12:00:00,26.25,88.25,-4.892293568108152,3.802606596376603,0.930137897705321,2.660727188305456,,
2005-12-16 12:00:00,26.75,88.25,-4.892293568108152,3.802606596376603,0.930137897705321,3.317669002225215,,
2005-12-16 12:00:00,22.25,87.75,-2.3553253187177083,4.52322020572421,1.50542489463114,1.2385286034845016,-5.638327496586931,6.316965651054863
2005-12-16 12:00:00,24.25,87.75,-3.2563595176021165,5.37224920932632,0.955445765724529,1.5569695259400795,-4.353885159453674,4.5201784096971895
2005-12-16 12:00:00,26.25,89.25,-5.923100849916455,4.403956988024261,1.2809619118947355,2.3440122771216707,-4.415914135276701,4.185680594202143
2005-12-16 12:00:00,22.75,86.75,-3.2563595176021165,5.37224920932632,1.0119802160227347,2.44857820371983,,
2005-12-16 12:00:00,23.75,87.75,-3.2563595176021165,5.37224920932632,1.0547837018250346,1.5569695259400795,-4.353885159453674,4.5201784096971895
2005-12-16 12:00:00,23.25,86.25,-3.2563595176021165,5.37224920932632,0.9672265741072044,2.233301874105924,-1.763409061250932,6.612322319569395
2005-12-16 12:00:00,22.75,88.25,-3.2563595176021165,5.37224920932632,0.8263106409296362,0.745689172851594,-2.6971924241182803,-14.447783910986292
2005-12-16 12:00:00,21.75,88.25,-2.3553253187177083,4.52322020572421,0.0815523886479138,1.1287113967902096,-1.796158225233872,-13.546749712101883
2006-01-16 12:00:00,26.25,89.25,-18.114640174430715,3.5041780035909555,1.2809619118947355,-6.7599581143568805,-14.538069679084028,0.1883834742148842
2006-01-16 12:00:00,23.25,87.25,-6.94033269116704,4.324040726511037,1.0547837018250346,1.4430439312986696,-5.4168358164080965,4.246552236132271
2006-01-16 12:00:00,25.25,88.75,-6.94033269116704,4.324040726511037,1.0277413318537854,,-7.411411233123356,4.844617023359529
2006-01-16 12:00:00,23.25,87.75,-6.94033269116704,4.324040726511037,1.0547837018250346,2.037015619908198,-5.4168358164080965,4.246552236132271
2006-01-16 12:00:00,22.75,86.75,-6.94033269116704,4.324040726511037,1.0119802160227347,2.028617265321957,,
2006-01-16 12:00:00,24.25,88.25,-6.94033269116704,4.324040726511037,1.0904283439857283,2.580534987133385,-6.659458575724077,-4.153456996505337
2006-01-16 12:00:00,24.25,87.75,-6.94033269116704,4.324040726511037,0.955445765724529,2.6246903848852394,-5.4168358164080965,4.246552236132271
2006-01-16 12:00:00,23.75,87.75,-6.94033269116704,4.324040726511037,1.0547837018250346,2.6246903848852394,-5.4168358164080965,4.246552236132271
2006-01-16 12:00:00,23.25,86.75,-6.94033269116704,4.324040726511037,0.9672265741072044,1.0747037055167985,-3.4431820712559977,4.786957146004475
2006-01-16 12:00:00,22.75,88.25,-6.94033269116704,4.324040726511037,0.8263106409296362,1.1197655854760402,-4.351383816624545,-9.486704947399218
2006-01-16 12:00:00,25.25,88.25,-6.94033269116704,4.324040726511037,1.0277413318537854,1.4692835254848848,-7.411411233123356,4.844617023359529
2006-01-16 12:00:00,22.75,87.25,-6.94033269116704,4.324040726511037,0.9523005579861872,2.614892208808971,-7.02629707111526,5.794074941546526
2006-01-16 12:00:00,21.75,88.25,-5.509179927253475,3.757835676002478,0.0815523886479138,1.00965924797673,-2.9202310527109807,-8.055552183485656
2006-01-16 12:00:00,22.25,88.75,-5.509179927253475,3.757835676002478,1.3317331549608438,1.6169026943038975,-2.9202310527109807,-8.055552183485656
2006-01-16 12:00:00,26.25,88.25,-7.514516767285538,3.0786500140665485,0.930137897705321,3.531918953413782,,
2006-01-16 12:00:00,26.75,88.25,-7.514516767285538,3.0786500140665485,0.930137897705321,3.961788553047829,,
2006-01-16 12:00:00,22.75,88.75,-6.94033269116704,4.324040726511037,0.8263106409296362,-0.6875173066062983,-4.351383816624545,-9.486704947399218
2006-01-16 12:00:00,23.25,86.25,-6.94033269116704,4.324040726511037,0.9672265741072044,1.019547367207668,-3.4431820712559977,4.786957146004475
2006-01-16 12:00:00,23.75,88.25,-6.94033269116704,4.324040726511037,1.141514266533414,2.580534987133385,-6.659458575724077,-4.153456996505337
2006-01-16 12:00:00,22.25,87.75,-5.509179927253475,3.757835676002478,1.50542489463114,2.184113227523476,-5.595144307201696,7.225227705460091
2006-01-16 12:00:00,25.75,88.25,-7.514516767285538,3.0786500140665485,0.935049981980547,2.2872724979143646,-7.985595309241854,4.270432947241031
2006-01-16 12:00:00,26.75,89.25,-18.114640174430715,3.5041780035909555,1.2809619118947355,-4.868610504864394,-14.538069679084028,0.1883834742148842
2006-01-16 12:00:00,22.25,87.25,-5.509179927253475,3.757835676002478,1.50542489463114,3.669642136761542,-5.595144307201696,7.225227705460091
2006-01-16 12:00:00,23.25,88.25,-6.94033269116704,4.324040726511037,1.141514266533414,1.2248096917098366,-6.659458575724077,-4.153456996505337
2006-01-16 12:00:00,22.25,88.25,-5.509179927253475,3.757835676002478,1.3317331549608438,0.8097587604608334,-2.9202310527109807,-8.055552183485656
2006-01-16 12:00:00,21.75,87.75,-5.509179927253475,3.757835676002478,0.4385385837881416,0.2200528604962759,-5.595144307201696,7.225227705460091
